stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMD,2019-06-03,574.1163172811807,574.4631253835398,419.8200800631623,0.3468081023590912,31501.005530817965,872490.9819478062,0.0024140368259002376,0.0,1.775744660216863e-05,26.099058749849252,426.28611548196506
AMD,2019-06-04,492.35641844152116,492.631090717073,308.4640870612066,0.27467227555183626,32206.37313958662,955282.6468207965,0.002949570326196079,5.0,2.878817755514601e-05,28.088072025979887,325.59831918777274
AMD,2019-06-05,345.56396852607276,346.7355068318378,115.0353568566288,1.1715383057650683,32613.887028373058,958925.0862335765,0.004657336305196539,7.0,5.333988382626425e-05,28.741534722293444,114.42209663420056
AMD,2019-06-06,167.72237344365658,168.16449325686176,169.49511860578946,0.44211981320518134,31564.158243291447,1013329.9744812537,0.0023454311650012247,4.0,3.0030827730211096e-05,28.302182357401957,169.00253402471503
AMD,2019-06-07,-569.1984735713652,-568.6205582889594,-225.58913614531411,0.5779152824057974,30361.292596842068,981005.3368290463,0.003654924409346393,5.0,3.3568004239738214e-05,26.190871253638214,-223.36089087258625
AMD,2019-06-10,548.0546658016947,548.2290141441612,235.57788716295747,0.17434834246648734,30078.690584021177,1014085.4157420949,0.0033429915969249335,1.0,3.735972829076173e-05,26.538340413417068,238.5965314748012
AMD,2019-06-11,-392.38380248395583,-391.6637467606466,-196.83642229897256,0.7200557233092582,30600.055881675376,979086.6791140931,0.004254544169064066,4.0,2.7880595526677543e-05,26.434835204777293,-209.7912492059575
AMD,2019-06-12,-22.325665532306715,-21.909391508093933,0.47899360051368944,0.4162740242127825,30408.013119157273,980812.796239192,0.00554800848314311,3.0,1.9645570658548403e-05,26.026110387787444,-4.661774699039007
AMD,2019-06-13,44.95612698798203,45.17994054722723,104.00147778143844,0.22381355924520108,31700.63688092651,982193.3447512281,0.004822116440809027,3.0,3.448882327187347e-05,26.906210420510188,97.55907567520865
AMD,2019-06-14,227.68474164480884,228.1845959510846,90.53560906588552,0.49985430627575056,32094.62653933306,968060.2152144734,0.004876440772067243,4.0,2.524465574162962e-05,26.667705681535278,89.33585987754613
AMD,2019-06-17,675.3503816544971,676.5120168284092,320.80279713315076,1.1616351739120319,35063.3975292974,1022569.1528128588,0.004877465556313466,6.0,3.5783254823440296e-05,30.4885310934892,306.47512879897664
AMD,2019-06-18,-338.38756123371456,-338.0420744979874,-210.14140061855122,0.3454867357271496,33327.13985995677,1022866.6448839309,0.00411513791463224,3.0,2.498836368425468e-05,28.476691188656968,-232.1611034251222
AMD,2019-06-19,50.3859663217421,51.4841351637744,1.0057320412762287,1.098168842032294,33919.861436486135,1033808.3754946378,0.005814290500501747,2.0,4.265706187692262e-05,29.924603396445676,-6.8518535585228015
AMD,2019-06-20,382.74130532845476,383.59701294915266,55.37539346143485,0.8557076206978991,34365.87406350834,1029584.4936587121,0.005157617999517695,4.0,3.404248556149701e-05,29.698232509553918,69.88036236582238
AMD,2019-06-21,-539.2368923455483,-538.4608975662393,-167.40374015232956,0.7759947793090305,34631.202788089286,1010653.6349672728,0.005040920986066157,3.0,2.5062360186936875e-05,28.98475653180105,-169.49947690059477
AMD,2019-06-24,-9.43472885740622,-9.168700791474272,-84.41546595888883,0.2660280659319483,34668.29032339439,1006888.6336385394,0.005709362849037527,2.0,4.3579349668350885e-05,29.93131715779622,-88.20043118738636
