date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,flow_flag_count,max_impact
2019-01-02,434.43013840379285,429.40383057258333,608.9309198643723,434.43013840379285,429.40383057258333,5.0263078312095,88412.62176781717,19817464.0,1365,0.00010426821723521704
2019-01-03,-583.876709817453,-588.3551972434005,-723.1746087435594,-583.876709817453,-588.3551972434005,4.478487425947556,107044.56075982959,30908381.0,1120,0.0001925891973663231
2019-01-04,524.2332448854479,518.9402282400999,282.30907093310736,524.2332448854479,518.9402282400999,5.2930166453479535,110534.96751987802,29947016.0,1111,0.00012881607414059852
2019-01-07,1806.5785161206782,1800.3290704545534,817.9549393220152,1806.5785161206782,1800.3290704545534,6.24944566612467,106650.8268255256,23960457.0,1470,0.00017695247912871692
2019-01-08,-362.515651082173,-368.98240885214284,-932.3979118110018,-362.515651082173,-368.98240885214284,6.466757769969645,103768.28142914403,22259708.0,1450,0.0001614409563751272
2019-01-09,39.07090416502283,39.07481885166636,45.73566383498698,39.07090416502283,39.07481885166636,-0.0039146866435344485,805.4413061543232,1553229.0,41,4.53113630914893e-05
2019-01-10,184.91786977727446,179.89088837525347,-89.81371654210923,184.91786977727446,179.89088837525347,5.026981402020995,67157.11957653095,21774504.0,1799,0.0001246940049027881
2019-01-11,-103.11100544809027,-108.58617985663878,93.62560904111874,-103.11100544809027,-108.58617985663878,5.4751744085485345,66918.50586199066,16852388.0,1935,0.00015189723751447403
2019-01-14,2264.2928190190573,2259.981471492448,834.9135916053395,2264.2928190190573,2259.981471492448,4.311347526609776,67579.00504250692,16179434.0,2140,0.00014825287004915574
2019-01-15,714.9392937634753,711.7977240957237,-138.90856542929023,714.9392937634753,711.7977240957237,3.1415696677516958,67761.80791305334,16690357.0,1654,0.0001529621959199248
2019-01-16,-752.1569099706301,-757.1683556036439,130.7293022444951,-752.1569099706301,-757.1683556036439,5.0114456330138,69117.62405198066,17444476.0,2068,0.0001651131881031118
2019-01-17,-841.5576900923088,-845.7321586631828,-169.1179008012868,-841.5576900923088,-845.7321586631828,4.174468570873957,69986.43805995733,17282083.0,1911,0.0001868572279259493
2019-01-18,1233.8994986215312,1229.6125019147446,423.6256084461031,1233.8994986215312,1229.6125019147446,4.2869967067864945,70288.12686487992,19998019.0,1639,0.00013942956198949048
2019-01-22,-890.1467690365788,-900.4819705942496,-3.135670865936568,-890.1467690365788,-900.4819705942496,10.335201557670821,73806.20490842611,18617061.0,1422,0.00015293061734833512
2019-01-23,1127.1876583911014,1121.7005503369066,888.6069744280447,1127.1876583911014,1121.7005503369066,5.487108054194819,74533.715017446,17997976.0,1469,0.0001240025241328489
2019-01-24,1968.019140853254,1963.8652553563384,451.2927481636139,1968.019140853254,1963.8652553563384,4.153885496915629,74665.29275509757,23250604.0,1889,0.0002130681636451963
2019-01-25,-361.7901340945274,-368.3569673501502,-40.87171975912294,-361.7901340945274,-368.3569673501502,6.566833255622902,74649.59773739478,23567482.0,1751,0.00011898967907833513
2019-01-28,-1101.7470899489008,-1107.3901753136952,89.0385378896059,-1101.7470899489008,-1107.3901753136952,5.643085364794508,78312.2354645199,22469419.0,1550,0.00012444585915256587
2019-01-29,-891.6281975237565,-896.8559860156938,410.23678971044393,-891.6281975237565,-896.8559860156938,5.227788491937156,79663.02703484056,21634369.0,1872,0.00014900541030213495
2019-01-30,203.24233263057573,198.82779739666665,20.429653194819682,203.24233263057573,198.82779739666665,4.414535233909032,77029.5113682638,33410824.0,1521,0.00011978371792621331
2019-01-31,688.8929595404692,684.4881846698569,-27.795036448506444,688.8929595404692,684.4881846698569,4.40477487061232,75115.77048582175,25635771.0,1548,0.000152903002881696
2019-02-01,-269.84738985771514,-275.36158705560564,330.5807499589717,-269.84738985771514,-275.36158705560564,5.514197197890496,76235.79549939696,20674084.0,1492,0.00013690432372945308
2019-02-04,-970.7458289031638,-979.1937637287153,-457.069117464988,-970.7458289031638,-979.1937637287153,8.447934825551544,75071.27401966449,18875742.0,2131,0.00013729799010878466
2019-02-05,-181.61862964483652,-185.6469769356603,277.8657229185385,-181.61862964483652,-185.6469769356603,4.028347290823711,76411.47839757554,22230549.0,1798,0.00011970152362310044
2019-02-06,1330.9026052273016,1326.993812905104,253.7256804136362,1330.9026052273016,1326.993812905104,3.908792322197511,75843.3129918009,18483188.0,1728,9.88930590316297e-05
2019-02-07,-431.6021122891964,-437.4430098293344,604.3133753704849,-431.6021122891964,-437.4430098293344,5.840897540138053,101152.72398251243,21014474.0,1214,0.00014082729676133388
2019-02-08,-1427.2098750118037,-1432.3338375339063,-630.4917081243727,-1427.2098750118037,-1432.3338375339063,5.123962522102781,101120.2047772905,17075949.0,1548,9.166281130828244e-05
2019-02-11,852.7092260101496,845.4627469613546,357.69706902545937,852.7092260101496,845.4627469613546,7.246479048794953,101585.14068036123,15571637.0,1888,0.00012536973934990786
2019-02-12,-144.95083168198107,-151.6385934033285,171.37536354554678,-144.95083168198107,-151.6385934033285,6.687761721347435,100773.69967926652,17451884.0,1933,0.00010875405152553641
2019-02-13,-581.4814683183931,-588.4390536229165,-128.7551745992244,-581.4814683183931,-588.4390536229165,6.957585304523473,103508.13358026033,15909830.0,2020,0.0001372502776156774
2019-02-14,279.2548500528983,271.77166635672927,519.9323903285253,279.2548500528983,271.77166635672927,7.48318369616905,102522.82903311415,17194742.0,1710,9.770164913440276e-05
2019-02-15,-1016.050155111031,-1028.4153813081712,-281.3077687440679,-1016.050155111031,-1028.4153813081712,12.365226197140178,103697.71188878265,19455522.0,1859,0.00017953230728164245
2019-02-19,786.9732216716327,780.6566041952605,386.2538870781295,786.9732216716327,780.6566041952605,6.316617476372286,103140.93353839325,15762037.0,2040,0.0001087022721551964
2019-02-20,1175.6278588588696,1168.8904874353248,55.531777117433876,1175.6278588588696,1168.8904874353248,6.737371423544619,103360.70327553563,16806413.0,1773,0.0001202621487908285
2019-02-21,373.12858847837333,366.8721883186127,482.83910156450594,373.12858847837333,366.8721883186127,6.256400159760607,104662.75269604538,15594069.0,1728,0.00012148079675914844
2019-02-22,-283.7362820273098,-293.55296069661296,-166.564992063306,-283.7362820273098,-293.55296069661296,9.816678669303144,104170.29972924713,15688581.0,1887,0.00012806895279264497
2019-02-25,768.108638214659,759.3946483295489,232.1242867440957,768.108638214659,759.3946483295489,8.71398988511018,103426.8719858521,16403815.0,1860,0.00010457701610029082
2019-02-26,-148.56090163608974,-157.60241151114914,489.1643511068154,-148.56090163608974,-157.60241151114914,9.041509875059386,104367.78335900251,13342599.0,2030,0.00010613395189063013
2019-02-27,251.91547322410287,243.5341159656407,222.94791688415825,251.91547322410287,243.5341159656407,8.381357258462188,106371.16293396466,15750942.0,2095,0.0001054358107789124
2019-02-28,-169.587383579703,-175.9734655726652,-65.17582978475389,-169.587383579703,-175.9734655726652,6.386081992962239,105354.60443392524,12584384.0,2142,0.00010333326424071324
2019-03-01,-930.3985253866813,-939.4201505530464,-153.23120729201804,-930.3985253866813,-939.4201505530464,9.021625166365071,104055.76120254742,16037716.0,1837,9.102977877144104e-05
2019-03-04,628.3440690018101,624.6518479834809,458.4328745060898,628.3440690018101,624.6518479834809,3.692221018329206,107103.404607581,18365453.0,1247,9.319443521497214e-05
2019-03-05,150.9055262348543,140.27062532613195,-73.89916211059698,150.9055262348543,140.27062532613195,10.63490090872236,106053.98745745084,13173505.0,1773,9.917931863069e-05
2019-03-06,-504.1712533180534,-510.6527517051549,144.89900413052356,-504.1712533180534,-510.6527517051549,6.481498387101502,105736.34989356702,16760965.0,1548,0.00014116666441707883
2019-03-07,1567.4795209072392,1561.7189864199606,390.9509716337477,1567.4795209072392,1561.7189864199606,5.760534487278739,105800.46391175617,16204670.0,1297,0.00010648543808587044
2019-03-08,231.08741153532614,225.59997154327667,313.0288938419038,231.08741153532614,225.59997154327667,5.487439992049499,101912.38793121734,12592013.0,1381,0.00010446716902801079
2019-03-11,391.6845684078233,386.6775110249241,304.4602970704647,391.6845684078233,386.6775110249241,5.007057382899148,102799.50077318138,16042601.0,1668,8.557871881175686e-05
2019-03-12,125.66435328536781,120.75557175960375,-28.40879417627779,125.66435328536781,120.75557175960375,4.908781525764066,103323.87921469052,16360609.0,1641,9.847929322062796e-05
2019-03-13,-1354.3233735171154,-1361.4662182936077,-232.24780240460416,-1354.3233735171154,-1361.4662182936077,7.142844776492291,102151.60195170261,15924210.0,1752,0.00010945714379641724
2019-03-14,-170.054633114609,-179.67488896892732,-67.23929003210068,-170.054633114609,-179.67488896892732,9.620255854318282,102937.86524747507,14969597.0,2039,0.00010452406634153377
2019-03-15,-64.60010171888302,-70.58426804843548,-271.2076877382825,-64.60010171888302,-70.58426804843548,5.984166329552459,102661.35043354727,17928237.0,1711,9.407993675630616e-05
2019-03-18,592.4419263397339,586.2988377393248,231.40895632795693,592.4419263397339,586.2988377393248,6.1430886004090794,102593.87436629752,13630861.0,1862,0.00015132763634644747
2019-03-19,368.56807385644515,364.7055688047487,18.116714971436643,368.56807385644515,364.7055688047487,3.862505051696559,102612.56014937766,27710802.0,1567,8.88214527000468e-05
2019-03-20,-725.0798827459907,-736.0049774217001,-567.5653728217524,-725.0798827459907,-736.0049774217001,10.925094675709444,102368.3669353161,21974540.0,1465,0.00011125080886180026
2019-03-21,-133.6370097382416,-137.31826388091417,118.67354829016192,-133.6370097382416,-137.31826388091417,3.681254142672621,99163.10548566596,23383128.0,1531,9.283967805735782e-05
2019-03-22,289.3988637197374,284.7178876660506,915.3035655115142,289.3988637197374,284.7178876660506,4.680976053686823,100630.81768934992,21987952.0,992,0.00011409434779540003
2019-03-25,78.73034080607647,74.53472513086398,371.0249687196799,78.73034080607647,74.53472513086398,4.195615675212469,99869.93952643264,16716740.0,1166,7.76204163121958e-05
2019-03-26,2770.9721322088567,2766.8992165974446,1686.8740760421547,2770.9721322088567,2766.8992165974446,4.072915611412123,98396.29743072359,17508662.0,1485,0.00011903246214630108
2019-03-27,1252.103635186574,1249.2810093629487,448.44959390257355,1252.103635186574,1249.2810093629487,2.822625823625283,99918.26710785972,18296838.0,1243,6.347397388552396e-05
2019-03-28,433.42154253943585,427.39290005382134,365.84302186373986,433.42154253943585,427.39290005382134,6.028642485614509,98962.51402384718,14773395.0,1704,0.00011052994599977314
