stock,date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,day_participation,mean_bin_participation,max_bin_participation,abs_position_mean,abs_position_max,max_impact_dislocation,flow_flag_count,n_bins
AMD,2019-07-22,397.19577686156566,3185.8297849272776,397.19577686156566,397.19577686156566,397.19577686156566,2788.634008065712,3045930.5090943007,3567637.0,0.8537669356759953,15.608058814550919,2384.6633218235593,956.0074366088689,4081.2147246041013,0.0001079588113674923,401,2340
AMD,2019-07-23,905.4780925555203,3727.345573265964,905.4780925555203,905.4780925555203,905.4780925555203,2821.8674807104435,3053842.158039857,4487687.0,0.6804935723101583,8.733381798074396,1420.5454727319316,929.0194483760234,5704.066864237306,0.0001495128361135769,349,2340
AMD,2019-07-24,-789.9349622785394,1894.0160952270699,-789.9349622785394,-789.9349622785394,-789.9349622785394,2683.9510575056092,2980130.412217954,5261029.0,0.5664539032607412,25.12074967175463,3894.304339521905,904.7391789015171,5190.8053938543,0.00013175631151351747,290,2340
AMD,2019-07-25,-210.35517022917088,2730.4033495937983,-210.35517022917088,-210.35517022917088,-210.35517022917088,2940.758519822969,3138624.2690197723,4149165.0,0.7564472054063341,13.822609785914867,1863.9620202732017,951.1369532463672,4152.750923533012,0.0001059330140732507,303,2340
AMD,2019-07-26,102.34094609224974,2826.2078523577725,102.34094609224974,102.34094609224974,102.34094609224974,2723.8669062655226,2987302.0732174274,4815365.0,0.6203687722981388,22.490818255844854,4411.199256189311,920.9379466253484,4099.650806799522,0.00010411505814144283,394,2340
AMD,2019-07-29,995.0288617784004,4035.176047690611,995.0288617784004,995.0288617784004,995.0288617784004,3040.1471859122107,3172985.3500133306,5384549.0,0.5892759727905402,26.29117819087561,3880.2639980039,956.3178712295507,4514.828416206392,0.00011446848286626038,402,2340
AMD,2019-07-30,-341.966538379693,2813.22416792501,-341.966538379693,-341.966538379693,-341.966538379693,3155.190706304703,3309821.6019925233,5646962.0,0.5861242916089259,32.54337205990178,4654.510947619821,1005.0175863919121,5192.550419731431,0.00013039919915149023,439,2340
AMD,2019-07-31,-809.369601710029,2535.06485917547,-809.369601710029,-809.369601710029,-809.369601710029,3344.434460885499,3459303.688822761,12462116.0,0.27758557927263405,16.33516102258836,3887.3339603197574,1063.1831362120672,5076.350766393911,0.00012491650308017396,328,2340
AMD,2019-08-01,83.6591327104251,3359.847276507561,83.6591327104251,83.6591327104251,83.6591327104251,3276.188143797136,3582370.3514599768,9374136.0,0.38215472353505187,18.311437583487184,3997.2335593728417,1076.5106262900629,4619.257883477426,0.00011395083644658976,374,2340
AMD,2019-08-02,22.517549740008235,3384.463240644599,22.517549740008235,22.517549740008235,22.517549740008235,3361.9456909045907,3600653.162946976,6204490.0,0.5803302387379101,8.235746213317467,2387.022959971139,1107.2350282330167,5499.286060413232,0.0001434147825157149,206,2341
AMD,2019-08-05,-644.2653279814997,2937.8383770143164,-644.2653279814997,-644.2653279814997,-644.2653279814997,3582.103704995816,3802175.8917857204,7504137.0,0.5066773023714413,5.669457426062187,1608.657079173505,1161.4124034319195,5496.080735496392,0.000140243702880937,190,2340
AMD,2019-08-06,-756.1068144881178,2579.6327765522483,-756.1068144881178,-756.1068144881178,-756.1068144881178,3335.739591040366,3627279.471006208,5588055.0,0.6491130583013603,10.128601189286664,4529.4750173756,1095.8850267786902,5154.049021070117,0.00013486476886789313,210,2340
AMD,2019-08-07,1245.0823926332446,4423.690343346479,1245.0823926332446,1245.0823926332446,1245.0823926332446,3178.607950713234,3445411.2201437308,5726965.0,0.6016120615620544,12.01872535243049,3454.831498541268,1050.5731782957835,4847.116720930266,0.00012992173895613643,190,2340
AMD,2019-08-08,1656.9714204838488,4463.491879936589,1656.9714204838488,1656.9714204838488,1656.9714204838488,2806.52045945274,3164040.695431738,14648249.0,0.21600129103702007,3.406767593991328,1886.8769595104752,944.1858243067064,4555.173115515777,0.0001221649821650725,174,2340
