date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,flow_flag_count,max_impact
2019-04-05,-598.2574395289644,22858.072922133608,-598.2574395289644,-598.2574395289644,-598.2574395289644,23456.33036166257,10592960.941691108,14297602.0,9584,0.00012721091619292274
2019-04-08,4706.47749503336,27662.637071862995,4706.47749503336,4706.47749503336,4706.47749503336,22956.159576829636,10582332.132066352,15133962.0,9787,0.00015371136764741333
2019-04-09,4211.655502843522,27212.07746222816,4211.655502843522,4211.655502843522,4211.655502843522,23000.42195938464,10477088.389293088,16520980.0,9346,0.0001424934532471469
2019-04-10,70.64717707698391,22726.615628757438,70.64717707698391,70.64717707698391,70.64717707698391,22655.968451680455,10617682.289653707,13988819.0,9688,0.00012991797926719794
2019-04-11,971.8925672542234,23711.850612696926,971.8925672542234,971.8925672542234,971.8925672542234,22739.958045442705,10484741.258285908,12122273.0,9171,0.0001478998779599408
2019-04-12,5268.180105884762,27841.739328415722,5268.180105884762,5268.180105884762,5268.180105884762,22573.55922253096,10266855.036870062,16010178.0,9762,0.00014159545385522814
2019-04-15,-513.9071475409713,21189.536418920285,-513.9071475409713,-513.9071475409713,-513.9071475409713,21703.443566461257,10177129.53282801,12345001.0,9831,0.0001397180295302173
2019-04-16,-472.7411202637916,20797.47942453454,-472.7411202637916,-472.7411202637916,-472.7411202637916,21270.22054479833,10012385.226562198,15368799.0,9295,0.0001487440787501849
2019-04-17,2022.7308914790303,23403.25071796662,2022.7308914790303,2022.7308914790303,2022.7308914790303,21380.51982648759,9943798.140086314,14757120.0,8481,0.00014525143843834628
2019-04-18,1222.2634796817135,22706.494677048304,1222.2634796817135,1222.2634796817135,1222.2634796817135,21484.231197366593,9702422.003357518,12574630.0,9476,0.00012505746328663869
2019-04-22,766.623254069007,21599.5621017049,766.623254069007,766.623254069007,766.623254069007,20832.938847635894,9442378.928662058,11070336.0,9520,0.00013731811455041905
2019-04-23,2936.0620082496407,23786.71327008822,2936.0620082496407,2936.0620082496407,2936.0620082496407,20850.651261838582,9487969.493427433,14511266.0,8807,0.00016456906763724286
2019-04-24,3289.6736293304225,24778.58492887305,3289.6736293304225,3289.6736293304225,3289.6736293304225,21488.911299542626,9488014.485976651,15167249.0,9259,0.00014526149167060944
2019-04-25,933.8872980343253,22975.99380122343,933.8872980343253,933.8872980343253,933.8872980343253,22042.106503189105,9795317.04770741,16067247.0,8603,0.0001486676164252805
2019-04-26,2109.181965285391,24612.234917754708,2109.181965285391,2109.181965285391,2109.181965285391,22503.052952469316,9812742.388759818,14772721.0,8963,0.00014122288549524818
2019-04-29,1203.8951424275597,23191.925168086593,1203.8951424275597,1203.8951424275597,1203.8951424275597,21988.030025659034,9672022.780933235,14346957.0,9206,0.0001655287815880216
2019-04-30,4653.725897573616,27302.874027618032,4653.725897573616,4653.725897573616,4653.725897573616,22649.148130044417,9790411.83893869,18652230.0,8714,0.00013137238196292943
