stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMZN,2019-09-04,159.55304164698157,4545.816532707742,159.55304164698157,4386.26349106076,157156.70068975858,283199125.1057732,0.5200988218096568,574.0,6.782897927198233e-05,8875.497843932111,-3424.162968548716
AMZN,2019-09-05,295.12117858779266,5073.525638094079,295.12117858779266,4778.404459506286,167655.76670739547,307416584.6070056,0.36545021243424297,466.0,6.38673933603031e-05,9714.763892730083,4175.101257930418
AMZN,2019-09-06,1342.0832011865905,5925.7901040051665,1342.0832011865905,4583.706902818576,163518.06202253714,300082232.91142964,0.5077601463881192,653.0,6.40352693813094e-05,9283.028453493422,4345.899971612367
AMZN,2019-09-09,43.19081770382411,4606.4797136919815,43.19081770382411,4563.2888959881575,166539.90822097805,306027869.8606945,0.45457498067762675,551.0,7.061589129310486e-05,9234.35898994189,17313.095936807968
AMZN,2019-09-10,2329.275248313958,7224.129683183704,2329.275248313958,4894.854434869747,172272.21268619463,312928218.72159946,0.5101686306328078,608.0,6.390629952346405e-05,9877.694829611188,15846.800285793619
AMZN,2019-09-11,797.5572859707092,5556.52036262106,797.5572859707092,4758.963076650351,170062.08886313444,310350245.5255513,0.6023031059104541,806.0,5.61798000066363e-05,9704.854154523022,8726.316080633254
AMZN,2019-09-12,1626.3998268350465,6118.070556971758,1626.3998268350465,4491.670730136711,163482.58848984668,301859787.34742373,0.4441628838338645,675.0,6.122550069518912e-05,9158.364798312748,8792.899358837385
AMZN,2019-09-13,-1074.5204185286311,3715.3315082511126,-1074.5204185286311,4789.851926779744,173473.31501383474,319117840.10030437,0.6983880857753894,761.0,6.205884408636009e-05,9686.65952537959,-2604.7335751801156
AMZN,2019-09-16,-697.3959065264918,4766.730549539154,-697.3959065264918,5464.1264560656455,191994.80314396071,346808558.71125877,0.36931949721937346,530.0,7.031145726965268e-05,10964.707310794949,9787.2027909293
AMZN,2019-09-17,-640.8902439087556,3963.0623272880557,-640.8902439087556,4603.952571196811,172864.80013516522,313869851.1791484,0.6328288712747938,717.0,5.7021842442553415e-05,9393.842717868254,5936.720153030557
AMZN,2019-09-18,852.278701526401,4545.790517780379,852.278701526401,3693.5118162539775,131947.1183933405,239060005.54379976,0.6968829369191794,553.0,6.701810301302288e-05,7477.864401387587,4347.389257709525
AMZN,2019-09-19,723.2370964332057,5751.810398701584,723.2370964332057,5028.573302268378,181286.7113391398,331040515.5181404,0.701397525154817,931.0,6.22353562951543e-05,10189.768439234895,-2665.6914717706986
AMZN,2019-09-20,215.54952296465729,5650.674532075722,215.54952296465729,5435.125009111064,193502.97978651483,348737057.94510984,0.3859215201015443,479.0,6.241713030924467e-05,10902.68739995135,-765.4357882342092
AMZN,2019-09-23,-767.2333839772954,4720.306088294707,-767.2333839772954,5487.539472272002,193648.78313508735,345333500.05831057,0.6118155004820857,703.0,7.243924410577172e-05,11172.58405171474,6435.13487086731
AMZN,2019-09-24,930.2884529816235,6673.90260139372,930.2884529816235,5743.614148412096,200952.2576738206,353605746.52878076,0.3816256894610594,469.0,6.199675460078283e-05,11409.44644640421,23032.038411975205
AMZN,2019-09-25,27.384371590563035,5812.367073790708,27.384371590563035,5784.982702200145,202933.71655572986,355173281.0725026,0.5333763938174623,668.0,7.585202925633992e-05,11755.4773263181,-4563.748634186177
AMZN,2019-09-26,-282.03436852325035,5646.632994981398,-282.03436852325035,5928.667363504648,202628.2287004086,352349152.3607286,0.5459720065324523,622.0,6.271225186719196e-05,11842.620925537594,4087.50727465086
AMZN,2019-09-27,4033.9832997663884,10039.103138141116,4033.9832997663884,6005.119838374727,207277.25856527739,358216842.17199475,0.4651727557166138,511.0,6.218901977311585e-05,12014.13691463639,33782.090042855256
AMZN,2019-09-30,1149.4538622402058,6771.033774152259,1149.4538622402058,5621.579911912053,200983.69358983726,347625351.63189554,0.6406140627465042,825.0,6.951839384893542e-05,11389.865975300367,11584.104507011736
AMZN,2019-10-01,4315.512836877675,9656.669491681234,4315.512836877675,5341.156654803559,195085.30739047687,339234204.50061923,0.5653433970408576,592.0,6.326121556418478e-05,10791.084886812396,11953.469338102568
AMZN,2019-10-02,1622.8026342744058,7490.962180732274,1622.8026342744058,5868.159546457868,204412.1894604897,350059351.7179719,0.5199052563775897,690.0,6.809917652928193e-05,11777.70086746299,22738.891811616926
AMZN,2019-10-03,1467.5501033700111,6946.856703270958,1467.5501033700111,5479.306599900947,192256.51173235007,329008887.0667808,0.49963230317453944,569.0,7.225626549701774e-05,11083.708517285631,554.9320103027503
AMZN,2019-10-04,-1958.7163762935106,3106.554978225763,-1958.7163762935106,5065.271354519274,184074.31917866314,318742651.15825987,0.6357145246280089,660.0,5.896911605902597e-05,10317.899216667469,-4161.376203953362
