stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-03-26,968.2705249384233,706.9825614921147,-261.2879634463086,19665.368617405555,595237.4970529339,3833.147591920384,706.9825614919245
AAL,2019-03-27,-1586.483710125342,-1590.4720598996482,-3.9883497743062435,19827.83672889811,612551.7974356688,3966.433884107082,-1590.4720598994006
AAL,2019-03-28,726.3350795864059,238.40064514419555,-487.9344344422103,19736.963188013193,608753.5181311594,3992.205889892394,238.40064514435346
AAL,2019-03-29,-666.9225459393965,-1432.1094692540441,-765.1869233146476,19733.144901604326,620325.3217545492,4079.4143011301107,-1432.1094692541833
AAL,2019-04-01,-1407.093919927457,-690.196396048389,716.8975238790679,19785.28172548915,640922.5688672353,3924.6504998585524,-690.196396048686
AAL,2019-04-02,-20.741294498660295,102.85328503888269,123.59457953754298,19927.232565045313,658893.4439974166,4065.1879408191553,102.85328503871796
AAL,2019-04-03,-1440.6109954882954,-1133.6647313505257,306.94626413776973,20202.02780658654,680818.4662565187,4011.5873153186426,-1133.6647313500105
AAL,2019-04-04,190.97239037100002,61.16674124290901,-129.805649128091,19906.558809166192,675000.7305332232,3978.2057886739954,61.166741243467925
AAL,2019-04-05,-182.25875710443438,-162.11262477582395,20.146132328610435,20053.63350816116,685173.8479028239,4020.9609297001757,-162.11262477583017
AAL,2019-04-08,4.329113311686626,-568.7891328003659,-573.1182461120525,20204.148434202973,679692.9531451049,3997.113408930789,-568.7891328005921
AAL,2019-04-09,920.768826098637,201.4711792326757,-719.2976468659613,19897.137040049838,659971.8891764173,3915.8258390805368,201.47117923270736
AAL,2019-04-10,-772.2418552110503,-290.08918975318085,482.15266545786943,19689.09314146389,664380.2687938145,3878.4618162046913,-290.08918975283746
AAL,2019-04-11,-1897.6531134267268,-1993.0646415910346,-95.41152816430781,19840.31828660034,689735.4566453388,3986.718351526277,-1993.064641591148
AAL,2019-04-12,402.4714124773557,653.2347570329562,250.76334455560044,19587.754825739183,681108.7631094703,3869.4333604250214,653.2347570326509
AAL,2019-04-15,1196.2872641838526,2167.6714088004437,971.3841446165911,19732.60853071316,674244.3198296943,3950.591910269669,2167.671408800863
AAL,2019-04-16,-264.8651908145089,53.988437339898155,318.85362815440703,19311.510256916335,653271.3296558498,3761.6382514856377,53.98843734025263
AAL,2019-04-17,215.8384847416437,235.87974020679977,20.04125546515607,18985.236113248597,653847.6274388393,3775.5327795894436,235.87974020697166
AAL,2019-04-18,206.17597705183044,52.40408485352816,-153.77189219830228,18662.04715809052,639012.6846430101,3731.2552149834282,52.40408485349053
AAL,2019-04-22,1108.039245895096,1310.9186113513479,202.8793654562519,17972.302960711764,606249.2303451718,3547.0529568397183,1310.9186113514565
AAL,2019-04-23,-893.0250225523679,-1036.6743745272665,-143.64935197489865,17883.179007114206,605467.5382351144,3551.481602546146,-1036.6743745272252
AAL,2019-04-24,-202.12010402884135,62.63932640524314,264.7594304340845,17338.886085275,593441.3867947035,3479.0218565745618,62.639326405251154
AAL,2019-04-25,725.5475712140695,885.3417417760772,159.7941705620077,17669.30219373876,597880.2792024028,3549.9342971525043,885.3417417763037
AAL,2019-04-26,-1741.6981227785468,-1490.4398760207607,251.25824675778608,17523.53236108706,583308.5013300591,3620.28493955563,-1490.4398760206357
AAL,2019-04-29,-595.5011651491689,-358.4438402406203,237.05732490854854,17586.909480324735,592899.8467800401,3478.193224571421,-358.44384024044274
AAL,2019-04-30,-1155.177194579981,-809.1083376111706,346.06885696881045,17019.175539700773,577375.277255056,3387.845954673775,-809.1083376111268
AAL,2019-05-01,469.1013209927916,656.2968688686287,187.19554787583712,16482.220161665515,565204.9717819248,3330.1671246798714,656.2968688685444
AAL,2019-05-02,-183.14555093459094,236.6540484288869,419.79959936347785,15978.2432122594,547143.7085053548,3159.4920222622304,236.6540484290959
AAL,2019-05-03,-1412.17597252182,-1002.6602647427864,409.51570777903373,15782.06816067588,547391.587066514,3075.6455470083865,-1002.6602647431035
AAL,2019-05-06,-116.56662288729231,-627.5636598344353,-510.997036947143,15843.569917731713,547251.7827245421,3084.029022392963,-627.5636598343714
AAL,2019-05-07,1186.6384065255995,529.4366303613638,-657.2017761642358,15867.537341175133,535653.850344383,3166.2257008866472,529.4366303615429
AAL,2019-05-08,-582.7323667755619,-62.79650429987089,519.935862475691,15382.191600230668,524699.8482063208,3037.5234562175174,-62.7965042997771
AAL,2019-05-09,-1102.2199858899055,-742.9382133800773,359.2817725098282,14999.398420845986,503479.77008959226,2911.062303215222,-742.9382133799465
AAL,2019-05-10,188.85775898490158,-170.7269158975305,-359.58467488243207,14503.694046003533,486417.79238706175,2848.0162516290256,-170.7269158975049
AAL,2019-05-13,2291.5925180538056,1751.6052636544578,-539.9872543993479,14986.283873250577,484494.3509864407,2992.7639128208966,1751.6052636545273
AAL,2019-05-14,-1104.3388468700514,-438.3183629795461,666.0204838905053,14824.868272509397,480516.65457457013,2914.491348141816,-438.31836297955994
AAL,2019-05-15,-410.7771212130083,-169.7009484613102,241.0761727516981,14928.152158990395,479824.0270101156,2817.8618458770557,-169.7009484612899
AAL,2019-05-16,200.28103036514403,-10.087577955872803,-210.36860832101684,15188.826294588196,493685.8715923601,3076.419103269175,-10.08757795605868
AAL,2019-05-17,459.5481886729911,511.5036562878163,51.95546761482518,15281.177997491724,489313.87866749614,3066.444041196761,511.5036562873771
AAL,2019-05-20,67.67222482232762,-336.12148137287795,-403.7937061952056,15886.363220501367,490436.9749069713,3189.4754834463884,-336.1214813725295
AAL,2019-05-21,-499.590108301588,-110.23310649640683,389.35700180518114,16005.51876067658,503323.70853651955,3135.336522761325,-110.23310649616366
AAL,2019-05-22,1483.962980205438,2063.1682456569697,579.2052654515317,16996.957163536543,512861.49466416833,3397.872852450435,2063.1682456569624
AAL,2019-05-23,179.44759939702874,507.7554048705242,328.3078054734955,17230.39725631409,510197.1071080605,3420.2339929909535,507.7554048700899
