stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-01-31,-123.59695554501276,-73.18468659996208,50.412268945050684,29444.287132006488,1062314.268062015,5832.60851571539,-73.18468659997134
AAL,2019-02-01,83.70207746836843,0.38987935641384297,-83.31219811195459,27994.08425206701,1015930.8584919227,5765.127205445939,0.38987935644827587
AAL,2019-02-04,-35.46901929623759,4.559080885689877,40.02810018192747,27337.62348111875,1001682.1703463022,5461.1461131322285,4.559080885701441
AAL,2019-02-05,44.16086229363368,72.87597513376589,28.715112840132214,27185.408906784956,1004344.2019128135,5449.3428514402185,72.87597513378256
AAL,2019-02-06,-112.74877084459196,3.6551688844924737,116.40393972908443,27012.3132556062,994402.7919070877,5473.211958579204,3.6551688844774937
AAL,2019-02-07,21.629768498063335,80.70155963785564,59.0717911397923,28626.637272249016,1039673.9623215056,5861.792450536446,80.70155963787204
AAL,2019-02-08,-89.87101865393404,25.12218521565336,114.9932038695874,26830.513703803295,960943.5834030556,5400.677978199508,25.122185215708807
AAL,2019-02-11,-8.02827834894956,-53.23320836552323,-45.20493001657367,26785.16184278471,976086.2960920616,5448.044930974604,-53.233208365563
AAL,2019-02-12,26.11879645340682,-108.4032005834303,-134.52199703683712,27558.931856227067,1010454.6859271824,5592.024698034333,-108.40320058342921
AAL,2019-02-13,16.499148069999045,-18.311708406426785,-34.810856476425826,27460.24541226685,992833.4770907366,5469.422750536785,-18.311708406471908
AAL,2019-02-14,-116.4090505610913,-4.594014704952695,111.8150358561386,26886.631618592968,972622.7133243989,5466.294940932993,-4.594014704924742
AAL,2019-02-15,81.7047294299619,290.9801897006746,209.2754602707127,28311.108132400226,1009593.3485972773,5664.7669989915985,290.98018970067363
AAL,2019-02-19,38.278563729485924,93.15379578226825,54.87523205278232,28587.707582251467,1019636.3003976981,5694.655400399233,93.15379578227824
AAL,2019-02-20,58.6690294706569,19.043727503903334,-39.62530196675357,28513.621677208983,999132.8649925303,5686.718921947928,19.04372750389434
AAL,2019-02-21,7.435532874815962,-110.7291700520973,-118.16470292691326,27706.168740208843,971066.0436182723,5500.608300458949,-110.72917005205092
AAL,2019-02-22,-33.87537056172078,-2.6367717707701956,31.238598790950583,27061.62039181003,957948.8189306741,5545.646199512178,-2.636771770771336
AAL,2019-02-25,87.80991578406488,61.75878259725341,-26.051133186811477,26026.062260747858,936638.6220280076,5166.604381138253,61.758782597250644
AAL,2019-02-26,-52.151926621120765,47.59004923607616,99.74197585719693,24898.26183006019,907200.2527273668,4956.864055830796,47.59004923609388
AAL,2019-02-27,-99.30111926648418,-38.494950476284416,60.80616879019976,25101.141540902878,894917.3382624274,5098.940781671561,-38.4949504762429
AAL,2019-02-28,25.077811648268717,-19.676915174003007,-44.75472682227172,24471.329925867667,869626.134258258,4743.594727060332,-19.676915174005885
AAL,2019-03-01,-15.359422476830058,18.527299490464582,33.88672196729464,24545.969112654784,853203.9125687266,4851.327343906432,18.527299490439695
AAL,2019-03-04,168.7516906218442,185.40808946678396,16.65639884493976,24420.12152238797,830769.4652537206,4917.235005502619,185.40808946681375
AAL,2019-03-05,-0.4153375542737905,-11.551550905620099,-11.136213351346308,24730.814670778876,826042.5501091124,5008.018942372873,-11.551550905612626
AAL,2019-03-06,79.50336596616631,102.687042049323,23.183676083156683,24735.546630639376,813700.7464428758,4970.9246510441935,102.68704204931886
AAL,2019-03-07,5.591830335876111,-21.378146818350288,-26.9699771542264,25101.274320014054,805305.5794885666,5012.922497278959,-21.37814681837017
AAL,2019-03-08,16.961949085992373,20.745420718738877,3.7834716327465046,23644.556529675592,754273.5692028129,4609.945586998703,20.745420718696955
AAL,2019-03-11,44.00909140018695,50.09642371901005,6.087332318823094,24601.061844471762,788442.0157715293,4872.494990093745,50.0964237190111
AAL,2019-03-12,80.87191248037783,75.05683237102102,-5.815080109356813,25194.65732301601,790157.123930496,5031.782656021844,75.05683237101499
AAL,2019-03-13,-35.25287734004911,-12.806334824910238,22.446542515138873,25093.93617784099,792355.8356251186,4949.064312323002,-12.80633482490029
AAL,2019-03-14,0.40805365583404196,-51.9874511676791,-52.395504823513136,24866.384036869298,796535.1844343285,5002.882511557518,-51.98745116768861
AAL,2019-03-15,-52.16301306280825,-55.647020568913526,-3.4840075061052787,24970.356395733725,795265.1946064673,4983.76370573321,-55.647020568887015
AAL,2019-03-18,91.66698170761171,41.80135077261522,-49.86563093499649,23504.454458486005,735081.9580580053,4839.20728405011,41.80135077260873
AAL,2019-03-19,-71.08294989034852,-74.1036008146465,-3.020650924297982,23448.874332719293,747219.1044135236,4687.688695994502,-74.10360081466204
AAL,2019-03-20,6.42223400392381,46.70369872890153,40.28146472497772,23069.9773163024,716667.3989977834,4599.559029653261,46.703698728915356
AAL,2019-03-21,-11.284786975897791,-19.671841465975007,-8.387054490077215,22776.092451685076,712828.3084121724,4476.297937434518,-19.67184146596437
AAL,2019-03-22,-34.64870095427316,87.04926386223977,121.69796481651292,23049.813500162672,711689.3192749313,4629.5272381720115,87.04926386225051
AAL,2019-03-25,71.64583482588591,84.05362086832973,12.407786042443817,22917.315584407967,696815.9803053262,4477.578801976866,84.05362086832415
AAL,2019-03-26,-9.228032355033067,36.19852526519173,45.4265576202248,22401.043888628163,678027.7041008442,4368.150300635172,36.19852526518435
AAL,2019-03-27,12.900784422208318,-37.602870883882005,-50.50365530609032,22588.81464803202,697882.0605662246,4521.989063508423,-37.60287088388169
AAL,2019-03-28,-228.97695710731114,-116.37463320790471,112.60232389940643,22482.107350401657,693409.3141649384,4550.524021249088,-116.37463320792358
AAL,2019-03-29,-9.986846988565501,26.23050580554775,36.21735279411325,22481.012047711003,706723.8820261802,4650.638481875245,26.230505805559254
AAL,2019-04-01,-18.589137437241043,27.184447515541876,45.77358495278292,22539.907499011053,730181.6423364221,4474.137158819531,27.18444751552373
AAL,2019-04-02,-36.45631634416924,-65.3223241102454,-28.866007766076166,22700.702543943204,750598.3648547735,4634.349846168561,-65.32232411024994
AAL,2019-04-03,51.55004727000441,-45.416792880385415,-96.96684015038983,23009.396553667648,775449.7529935618,4572.355124809479,-45.41679288037591
AAL,2019-04-04,-85.50042116741122,-75.90537975019228,9.595041417218937,22675.143961498878,768876.4359521813,4535.026309805473,-75.90537975013146
AAL,2019-04-05,6.157481331012111,14.93157174124368,8.774090410231569,22845.086471258062,780555.1349559412,4583.874337362355,14.931571741266838
AAL,2019-04-08,-16.737120646798896,-12.155395878696424,4.581724768102472,23016.897625007536,774314.5947000247,4556.431037142767,-12.155395878660798
AAL,2019-04-09,-7.641003412125169,12.966283909264828,20.607287321389997,22663.19566324891,751707.7477023816,4463.390261285487,12.966283909279834
AAL,2019-04-10,-32.51767867888241,-49.32862337369695,-16.810944694814538,22427.439307202694,756777.3408103662,4420.499377911307,-49.328623373689524
AAL,2019-04-11,5.019718143725863,-62.54239050224584,-67.5621086459717,22598.84183056166,785675.8259840505,4544.663699678066,-62.54239050224568
AAL,2019-04-12,4.923460797823102,-17.309627618412474,-22.233088416235574,22313.10538231434,775864.7740161996,4409.74310388896,-17.309627618425885
AAL,2019-04-15,48.466120810046604,25.364847350078065,-23.10127345996854,22478.070296157042,768027.5692422653,4502.617238992174,25.364847350094692
AAL,2019-04-16,66.93949184740352,88.82325857630266,21.883766728899147,21995.989988103647,744074.3369538941,4286.41292342266,88.82325857628689
AAL,2019-04-17,-11.937928299677832,70.84697414829073,82.78490244796856,21629.389384066206,744908.0094240142,4303.981215277112,70.84697414828001
AAL,2019-04-18,-1.0219126392836637,11.177283103637986,12.199195742921649,21259.711899209426,727949.422510261,4253.264648087315,11.17728310364458
AAL,2019-04-22,40.789494605727704,49.890719194564866,9.101224588837162,20472.340093945888,690563.4782215337,4041.6938379140965,49.89071919456613
AAL,2019-04-23,-33.53974395659013,-71.8824629345572,-38.34271897796707,20369.515345301996,689668.8809088734,4047.9260191252624,-71.88246293457465
AAL,2019-04-24,37.885918698468956,6.609640454165461,-31.276278244303494,19753.261036122392,676084.8235108329,3964.7610946601626,6.60964045416754
AAL,2019-04-25,-40.38496203275709,-63.659382869751326,-23.27442083699424,20130.84120452836,681162.335964065,4045.3070169163166,-63.659382869762844
AAL,2019-04-26,-55.25922591883362,-99.0139807734378,-43.75475485460417,19963.178397847092,664578.377956505,4127.048096183353,-99.01398077342603
AAL,2019-04-29,-35.048428408805066,-66.97388543489544,-31.92545702609037,20034.849049223252,675431.6326065861,3964.247151218498,-66.97388543490038
AAL,2019-04-30,-49.49650876876738,-83.27862669348394,-33.782117924716566,19387.69240916044,657732.7716496674,3861.3023808295916,-83.27862669348812
AAL,2019-05-01,61.33692758837019,38.045895898798534,-23.291031689571653,18777.43640573192,643908.1558103757,3795.6319932183137,38.04589589881004
AAL,2019-05-02,12.023407272326212,-15.061823916203592,-27.085231188529804,18199.97689884161,623227.6214117641,3601.9647298516747,-15.061823916206453
AAL,2019-05-03,-7.98952457503996,-38.226748595117066,-30.237224020077107,17975.641655432162,623496.3402275622,3505.4920678728313,-38.226748595113804
AAL,2019-05-06,19.98462474313136,-1.6423057114871362,-21.626930454618496,18047.5285690748,623399.5258558018,3515.2868204215465,-1.642305711487488
AAL,2019-05-07,-73.90711645199285,-29.915391702181957,43.99172474981089,18073.01859929141,610081.1701407337,3608.545439519441,-29.915391702186625
AAL,2019-05-08,-37.77133753934483,-17.293557275341104,20.477780264003723,17524.428959549114,597792.1447223749,3461.5180040924165,-17.29355727534262
AAL,2019-05-09,-85.71462502796807,-77.54444580492486,8.170179223043206,17085.56601539187,573517.6928712802,3317.5495724286875,-77.54444580493107
AAL,2019-05-10,26.977132564752175,103.17255185850792,76.19541929375575,16519.252601258817,554004.9465810526,3245.6296054567665,103.17255185851297
AAL,2019-05-13,53.08950283135077,32.78138835188941,-20.30811447946136,17070.608748865874,551849.8192872315,3410.7481113267463,32.781388351891096
AAL,2019-05-14,-27.373000395496952,-20.93141579902466,6.441584596472293,16885.162390909936,547304.5324934071,3320.811632373859,-20.931415799020606
AAL,2019-05-15,72.24975648561576,88.60156413069073,16.35180764507497,17003.628005274346,546544.3937297338,3211.067006454943,88.60156413068879
AAL,2019-05-16,35.56850196652513,32.57236937881513,-2.996132587710001,17304.03890631255,562454.4074191748,3507.612558730082,32.572369378816575
AAL,2019-05-17,22.01140870850554,-16.798584625320203,-38.809993333825744,17406.302772312018,557362.4825974691,3495.158056898071,-16.79858462534036
AAL,2019-05-20,100.62124577251957,137.33779228657556,36.71654651405599,18098.579114886415,558729.360367601,3635.1164005191968,137.3377922865649
AAL,2019-05-21,-48.96610634087258,24.239952833781857,73.20605917465443,18231.277209251828,573330.042920432,3572.8335535510596,24.23995283379866
AAL,2019-05-22,20.237711124049024,33.188008224770456,12.950297100721432,19363.30637010345,584211.5996985653,3872.447691950224,33.18800822476602
AAL,2019-05-23,58.980039991049075,-17.214680616942935,-76.19472060799201,19627.241799266405,581170.839746652,3898.0863506693104,-17.214680616973176
AAL,2019-05-24,19.35752599823349,15.964989590375012,-3.392536407858479,19362.93043300543,567209.4611720266,3835.5328663335845,15.964989590387741
AAL,2019-05-28,-63.379762499350704,-5.392323738896209,57.987438760454495,19854.66021189459,571121.0132825368,3945.3367494298172,-5.392323738905688
AAL,2019-05-29,-67.36756891976803,-109.0338694746927,-41.66630055492466,19963.09538678145,563166.6251714053,3934.837560250251,-109.03386947468096
AAL,2019-05-30,41.58180332225474,18.138034289741874,-23.44376903251287,19845.407325108587,559941.1775566987,3842.5393497238074,18.13803428973993
AAL,2019-05-31,3.721641490344158,-52.77500764578803,-56.49664913613219,20246.231745322104,558679.4370621835,3988.044432142208,-52.77500764579957
AAL,2019-06-03,-71.0151948415789,-130.12679075267226,-59.11159591109336,20465.261908410743,557842.9135552581,4008.1104913802055,-130.1267907526573
AAL,2019-06-04,112.03800463129394,171.02513260936803,58.987127978074085,21042.763637098862,601315.4146378284,4164.860310823776,171.02513260934364
AAL,2019-06-05,53.82180129869638,93.24805294790238,39.426251649206,21406.438850253217,645225.418778196,4387.98794648172,93.24805294789329
AAL,2019-06-06,70.33771459146678,60.78445514900673,-9.553259442460046,21443.061161049554,648196.5996909748,4237.410615710365,60.78445514902449
AAL,2019-06-07,-34.270054482658225,-9.067741837027253,25.202312645630972,21388.015565952755,659828.5618437163,4244.80743223472,-9.067741837044633
AAL,2019-06-10,-90.759661633165,-92.16429564749899,-1.4046340143339933,21787.509871367085,680391.528976098,4360.575150375762,-92.16429564750038
AAL,2019-06-11,70.15477813930116,21.29880450247932,-48.85597363682184,21379.640791693615,657618.0949747742,4332.488897879151,21.29880450245821
AAL,2019-06-12,-5.834416318687332,-81.25940215999967,-75.42498584131233,21422.105832850597,662235.3620936661,4173.640999202219,-81.2594021599615
AAL,2019-06-13,72.98625073880885,118.56589836496426,45.579647626155406,22541.979990108586,740661.9447808749,4502.012722142261,118.56589836495195
AAL,2019-06-14,-3.9337152189274676,-5.891951943344877,-1.958236724417409,23024.080688707923,751773.9609344576,4482.818644215008,-5.891951943340922
AAL,2019-06-17,18.077830821802714,70.57967423749075,52.501843415688036,22807.416141873524,745835.0378015713,4520.16033807183,70.57967423748639
AAL,2019-06-18,4.429788096124059,18.613165146155552,14.183377050031492,22351.24324567512,732751.5190972617,4511.906094308741,18.61316514614638
AAL,2019-06-19,-18.241244491459288,-7.69109790013162,10.550146591327668,22381.42602438334,737197.7690261309,4481.384599299202,-7.691097900132114
AAL,2019-06-20,-60.38055861096253,-58.53326164385419,1.847296967108342,21881.106845352722,708980.4949531148,4431.883265340995,-58.533261643849976
AAL,2019-06-21,68.45156208920989,0.537826358446388,-67.9137357307635,21872.217371210834,701461.0974287319,4369.992916430643,0.5378263584468712
AAL,2019-06-24,-17.152771013059766,20.69585714148365,37.84862815454342,21488.445297657883,682040.328602177,4335.686884849305,20.695857141488325
AAL,2019-06-25,-18.2525620049816,26.303550464320487,44.556112469302086,20957.40935987379,663494.0871997687,4101.900605802881,26.30355046433587
AAL,2019-06-26,23.69917465508664,62.680296209408255,38.98112155432162,20536.604655216768,644932.2644770395,4090.5431493701485,62.68029620938697
AAL,2019-06-27,-54.674036613169505,-23.3351934886436,31.338843124525905,20457.292782091816,657871.7045847842,4005.9146462211665,-23.33519348865756
AAL,2019-06-28,-16.24402536507749,-2.688272579883724,13.555752785193766,19843.990551566007,644710.3161058484,3828.028550126047,-2.6882725798767537
AAL,2019-07-01,-20.91209565535304,-28.43793893761326,-7.525843282260222,19947.74704007065,654783.0591629534,3906.4716229473297,-28.437938937592747
AAL,2019-07-02,9.717072245883209,-24.12744954872282,-33.844521794606024,18984.72702149236,615344.5594589727,3822.4956139042674,-24.127449548731885
AAL,2019-07-03,1.7613825380734287,-3.3869255223912607,-5.148308060464689,9475.487429685985,309493.70269147604,1893.7542291173784,-3.3869255223915786
AAL,2019-07-05,29.022441143349337,52.97431923748532,23.95187809413598,17609.846214310077,570890.6751746843,3476.1440329569377,52.9743192374915
AAL,2019-07-08,87.8242437229855,-20.216077426216188,-108.04032114920169,17764.1362082619,579558.5350218841,3526.6782519029257,-20.21607742623233
AAL,2019-07-09,23.239450475106388,-1.1089925946613217,-24.34844306976771,17573.633094751865,565732.0222549991,3482.2194054819456,-1.1089925946649037
AAL,2019-07-10,10.432517695403364,4.030673823514665,-6.401843871888699,18255.543246646204,602417.4957339648,3736.42818036858,4.030673823516491
AAL,2019-07-11,-0.4790572965573032,11.457947681480363,11.937004978037667,18180.775483460595,601793.5161166841,3674.208614025102,11.45794768148368
AAL,2019-07-12,52.13776891212904,66.44260983884271,14.304840926713673,16916.529558766244,566533.8453801088,3409.816107737065,66.4426098388453
AAL,2019-07-15,-14.357829575741288,15.844622313261725,30.202451889003015,16252.526647213017,546948.0708871812,3214.6800888096504,15.844622313263189
AAL,2019-07-16,-20.864749890501418,1.30680559090737,22.171555481408788,16824.266874365923,577718.1925391357,3250.8685458267337,1.306805590898315
AAL,2019-07-17,2.7457884883421517,55.09754039724406,52.35175190890191,17102.38397865833,574790.5182213937,3369.7466229704964,55.09754039723903
AAL,2019-07-18,-24.407839733359182,-36.53768755317146,-12.129847819812277,16466.707576283683,554105.4047145535,3308.1280712943435,-36.53768755315259
AAL,2019-07-19,9.21493772715495,-11.528698369830156,-20.743636096985107,15928.981421154676,534281.0482863928,3150.8706488787648,-11.528698369839319
AAL,2019-07-22,-16.862112812049524,-10.7793231266877,6.082789685361824,15104.884942006007,499362.53146986314,2976.9323231116286,-10.779323126686364
AAL,2019-07-23,58.730329754523964,63.15920273550208,4.428872980978113,15399.184429871633,514198.690418871,3117.7543677488256,63.159202735485664
AAL,2019-07-24,-75.64897878578245,-94.47515508873082,-18.82617630294837,16151.225481078396,556101.3062659993,3191.08098370732,-94.475155088738
AAL,2019-07-25,117.13773510977549,146.2948355423223,29.157100432546798,17429.28503099977,572887.5587982379,3483.110707936848,146.29483554233184
AAL,2019-07-26,-5.104343608706426,-31.66942776616874,-26.565084157462316,18123.752191971613,575098.9724188596,3558.9117799621536,-31.669427766152168
AAL,2019-07-29,9.576936509720253,30.85901000244703,21.282073492726774,18486.470755699847,569975.6441326516,3641.909024390285,30.85901000244072
AAL,2019-07-30,-28.076249209890566,-40.1158181973435,-12.039568987452935,18637.258652658602,570950.9010296057,3632.7108913985835,-40.1158181973485
AAL,2019-07-31,10.160957372658071,-14.728878507933175,-24.889835880591246,19110.657965389946,588888.7523043482,3818.4446463219983,-14.728878507932093
AAL,2019-08-01,-48.178399405405514,-15.743224787227888,32.435174618177626,19989.3131583242,601981.0235344464,4001.8891491795243,-15.743224787225124
AAL,2019-08-02,1.7510591492124448,15.944264029838546,14.193204880626102,20967.703881367936,615246.7981759047,4210.941930178739,15.944264029864822
AAL,2019-08-05,-15.23668173845236,-40.74545237521948,-25.508770636767117,21250.449170239786,601704.4513238992,4192.889887566082,-40.74545237521599
AAL,2019-08-06,-9.339205387284515,-8.252758661109489,1.0864467261750264,21531.548180286918,608816.9049625192,4304.194040455075,-8.252758661112143
AAL,2019-08-07,-99.11142012977024,-94.45692945106157,4.654490678708669,21102.358396638745,598580.3214559334,4186.669855556163,-94.45692945104012
AAL,2019-08-08,-1.3692026851796744,-19.630966631884444,-18.261763946704768,20866.536320617764,608191.76943193,4172.582839671248,-19.630966631893703
AAL,2019-08-09,-52.87889669860974,-55.31506540707473,-2.436168708464983,20893.966666742774,601770.9967125547,4143.967202730474,-55.315065407055556
AAL,2019-08-12,1.1048756400510937,7.911401475820478,6.806525835769384,21213.591635583725,592761.1117965684,4140.807027632052,7.911401475830893
AAL,2019-08-13,32.61560734528042,44.92681707589678,12.311209730616362,21449.721093602908,596967.7598328304,4266.785999753918,44.92681707589486
AAL,2019-08-14,159.58239284294413,28.516206933208892,-131.06618590973522,22127.609914153963,586242.7918648575,4407.278200090401,28.516206933231025
AAL,2019-08-15,-60.71737377448655,-84.01503158665037,-23.297657812163813,23358.023220953255,595558.3701707432,4702.930292567485,-84.01503158662776
AAL,2019-08-16,1.332327953522359,25.474967206002365,24.142639252480006,23785.16182715173,614211.7930607254,4678.043647265525,25.474967206001125
AAL,2019-08-19,-30.95707664362725,23.647561711198655,54.60463835482591,24845.735805965614,655339.6325418776,5062.449358603458,23.6475617111898
AAL,2019-08-20,11.603643462601301,83.73498558255247,72.13134211995117,25350.754025107643,652288.4188116337,5076.706769559013,83.73498558257236
AAL,2019-08-21,38.97977721378862,19.685857620695987,-19.293919593092635,24902.826904698442,657965.5854720628,4913.945793282421,19.685857620682324
AAL,2019-08-22,-37.069030710561385,-66.00293486384122,-28.933904153279833,23741.958390678883,631730.5927619722,4754.571698239288,-66.00293486385105
AAL,2019-08-23,35.592158915734,10.955411198119567,-24.63674771761443,24095.184147241358,620544.6506678436,4772.146707143954,10.955411198128678
AAL,2019-08-26,-9.25698296591359,17.087003981785642,26.343986947699232,24156.437173971415,611350.2940051714,4755.10699130602,17.087003981797377
AAL,2019-08-27,-85.62563254021808,-96.4181359189063,-10.792503378688224,24397.390370377703,601538.8450132797,4785.099333431393,-96.41813591891339
AAL,2019-08-28,-117.77974770137999,-111.68471015084117,6.0950375505388195,24488.449783661883,616558.0248501438,5023.835265188667,-111.68471015081874
AAL,2019-08-29,95.5705509279256,120.25182478111003,24.681273853184436,24570.12290818294,647982.9588351351,4844.147800108407,120.25182478109497
AAL,2019-08-30,-31.729936100514628,-75.51730076610103,-43.7873646655864,24056.860730327695,636595.1327366807,4731.640438823104,-75.51730076609407
AAL,2019-09-03,89.09110560194895,105.62150102604025,16.530395424091296,23975.566640473313,631242.6462166106,4749.996777488062,105.62150102602286
AAL,2019-09-04,115.43913838601674,119.48576896616699,4.04663058015025,23620.665200139247,633121.218590943,4611.323138412066,119.48576896619205
AAL,2019-09-05,3.5741490631408706,18.67811743449573,15.103968371354858,23855.37909669349,664752.9542653671,4678.099448740088,18.678117434476633
AAL,2019-09-06,-7.771354597274362,-17.252221784335514,-9.480867187061152,24268.384311625345,677078.3496652612,4768.7088802645885,-17.252221784345693
AAL,2019-09-09,10.148682734048428,8.59218446009498,-1.5564982739534479,24556.7309048768,699261.3529856886,5017.572421415447,8.59218446008485
AAL,2019-09-10,120.84814346272503,67.64069660091022,-53.207446861814816,24639.79627113934,709907.3535802336,4951.90576887334,67.64069660094424
AAL,2019-09-11,-9.2662273846758,-9.304825435203053,-0.03859805052725385,24723.01241609979,730918.5450106352,4921.270842517034,-9.304825435200918
AAL,2019-09-12,-18.490695384142263,8.118020967119461,26.608716351261727,24174.18606495383,726713.4779278606,4819.2415970303,8.118020967147418
AAL,2019-09-13,-56.49306283275638,-40.30284811674815,16.190214716008228,23651.780261015887,710995.3466297248,4766.916917667424,-40.3028481167474
AAL,2019-09-16,-32.872957998282224,53.750308018050326,86.62326601633255,24942.02916254975,706889.3952280837,5075.511334970136,53.75030801805089
AAL,2019-09-17,141.87755585362254,58.35985479479627,-83.51770105882628,25650.445273623678,736461.3934445011,5092.846280086504,58.359854794806054
AAL,2019-09-18,24.669132122848396,15.294251195269673,-9.374880927578722,18823.668548930174,533925.0558326358,3679.56711502675,15.29425119527632
AAL,2019-09-19,-1.6424089720232296,-18.228769468045705,-16.586360496022476,24795.411211493425,705147.6409760003,4858.056469989666,-18.228769468041182
AAL,2019-09-20,-80.1049437849539,-110.80484160291176,-30.69989781795786,25130.531894033833,708833.5516294782,4815.013276793201,-110.80484160289613
AAL,2019-09-23,0.12390416054969222,21.50983699196487,21.38593283141518,24501.837389172855,675748.2814191056,4895.986933291895,21.50983699198563
AAL,2019-09-24,-117.7252390276498,-138.34623078888862,-20.620991761238813,24439.687934233734,661676.4948348983,4820.525763405023,-138.34623078889575
AAL,2019-09-25,-43.65741569251002,-32.40989134927399,11.24752434323603,24320.711953501886,670486.1056083284,4897.102487490209,-32.40989134928648
AAL,2019-09-26,20.251127086408708,27.93226449187862,7.6811374054699115,23742.871876836027,643786.8249915694,4776.626024408068,27.9322644918644
AAL,2019-09-27,172.73426450865406,191.73996819059934,19.005703681945278,23205.40312695922,631211.9547766137,4711.80910783612,191.73996819054466
AAL,2019-09-30,17.586556881719673,-29.99994159892787,-47.58649848064754,23642.14393073034,638116.5588633982,4662.767667670014,-29.99994159893763
AAL,2019-10-01,13.209138930414932,45.217205696911876,32.008066766496945,23728.936139640242,639352.9069592452,4866.389901051416,45.21720569690622
AAL,2019-10-02,57.66342613925481,-35.86578173580715,-93.52920787506196,24755.618575856413,632702.8007770551,4849.859258168095,-35.86578173581185
AAL,2019-10-03,68.51823246480818,118.19775512480139,49.67952265999321,24923.159604878914,625420.6601102867,5034.24546646958,118.19775512481534
AAL,2019-10-04,-18.747738790816424,11.344598365362227,30.09233715617865,24902.990820367344,638163.242643972,4960.747881891849,11.344598365340167
AAL,2019-10-07,-9.529972857705317,9.75148813434695,19.281460992052267,24457.41966487364,632660.813923438,4919.887511849163,9.751488134350318
AAL,2019-10-08,-12.901733121920891,-50.13167355420136,-37.22994043228047,24835.905249703515,656231.7451658782,4843.51070638863,-50.13167355420514
AAL,2019-10-09,34.49669463333682,69.41320162447238,34.916506991135556,24998.51657904227,676250.7202512762,4950.4234727747,69.41320162449696
AAL,2019-10-10,75.54598533627772,59.2929793940273,-16.253005942250425,24999.469973035782,673141.3226865628,5001.962150691713,59.29297939403904
AAL,2019-10-11,-35.689669038795785,-122.58959311766901,-86.89992407887323,25178.419695825625,697750.3999180773,5015.021470306761,-122.5895931176213
AAL,2019-10-14,8.495733453887565,3.3301252254993567,-5.1656082283882085,23016.551025682984,632205.6290270081,4496.6730905142385,3.3301252254909066
AAL,2019-10-15,46.69010121323839,55.43226973669366,8.74216852345527,21811.266529779743,612372.3044993228,4240.028242988148,55.4322697367009
AAL,2019-10-16,-15.152608525170375,-56.93886162893437,-41.786253103764,22462.260447884688,635438.4797221832,4492.294765224701,-56.9388616289212
