stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMZN,2019-04-15,-331.72027600620083,-1288.3143917416837,-956.5941157354829,10426.799494043084,19132110.73174847,65031.60169687467,-1288.3143917424138
AMZN,2019-04-16,350.4816970712345,417.27985697705435,66.79815990581983,10168.743914948453,18937387.205072135,64174.12434351501,417.2798569770637
AMZN,2019-04-17,285.66418731167084,121.6202410065234,-164.04394630514744,9914.820562406465,18514183.084544115,60571.333828062445,121.62024100659065
AMZN,2019-04-18,-681.0715741887524,-128.9904267825008,552.0811474062516,9614.9690244507,17921508.469870895,60774.25589488169,-128.99042678209213
AMZN,2019-04-22,1979.579563537976,3025.7505794990157,1046.1710159610398,9505.345502845732,17836421.68060144,59107.01480961064,3025.7505794994463
AMZN,2019-04-23,-493.834629451557,-308.9770716833775,184.8575577681795,9610.030079567092,18452423.384135567,58812.52895698382,-308.9770716838008
AMZN,2019-04-24,-591.3241824108798,-677.9897763493173,-86.6655939384375,9440.52420682343,18070702.100263476,58424.85201681257,-677.9897763496494
AMZN,2019-04-25,423.4909446716608,176.6692490927553,-246.82169557890552,9506.048756610391,18191439.46145034,58661.3433077224,176.66924909310285
AMZN,2019-04-26,-2922.2464076288657,-2894.40316176144,27.843245867425594,9970.639368820204,19207138.78019915,62449.55230942559,-2894.403161761865
AMZN,2019-04-29,93.23823056567053,-115.71549333514281,-208.95372390081334,10034.54308131165,19499315.984969966,62574.23197414815,-115.71549333473814
AMZN,2019-04-30,-1580.497575596458,-1760.034754631531,-179.537179035073,9952.973368579187,19143079.38164507,61050.805437443036,-1760.034754631099
AMZN,2019-05-01,-2405.34740888563,-2713.638268644808,-308.2908597591777,9916.706772387926,19194776.826696865,61911.100163658935,-2713.6382686445054
AMZN,2019-05-02,-618.8174409089233,89.18354597059874,708.0009868795221,9916.55692252163,18829785.6920987,63598.1238271896,89.1835459702894
AMZN,2019-05-03,-359.792031575807,-576.7464029926059,-216.9543714167989,10141.270056918456,19862003.5451364,62272.90453920388,-576.7464029920209
AMZN,2019-05-06,892.5860071070566,596.7658645895381,-295.82014251751855,10245.680819971672,19931998.549411334,64738.67065397363,596.7658645895888
AMZN,2019-05-07,-216.58660344941381,-981.5517790038091,-764.9651755543953,10385.015056359252,19945709.482867952,64682.985974223026,-981.5517790036868
AMZN,2019-05-08,-627.1674111311324,-742.5825909511428,-115.4151798200104,10185.785773605725,19620385.186738204,64478.79343289147,-742.5825909506912
AMZN,2019-05-09,1416.0555278234297,1090.4019507602754,-325.6535770631542,10447.669981474894,19790763.093607858,65808.49449440488,1090.4019507600499
AMZN,2019-05-10,-1778.8538412402072,-2713.1409178082204,-934.2870765680132,10725.914475304975,20136101.07554754,68142.0896432175,-2713.140917808711
AMZN,2019-05-13,926.4353745566737,936.4468925405199,10.011517983846261,10846.426908990354,19837465.517627753,67528.37531227687,936.4468925405324
AMZN,2019-05-14,1339.322379307515,1783.5818747325984,444.2594954250835,10902.447330335966,20084945.915974118,67130.787453238,1783.5818747327326
AMZN,2019-05-15,-136.24620235234966,-2.2315967422659924,134.01460561008366,11058.731456168753,20549986.304807812,69036.18034246936,-2.231596742116608
AMZN,2019-05-16,321.01166339535456,264.1808548659826,-56.83080852937195,11190.423302719759,21354111.79074162,69769.07731377584,264.1808548661028
AMZN,2019-05-17,-143.01244782250382,253.767609630332,396.7800574528358,11342.704313833165,21509458.646019805,71547.19117488309,253.76760963011998
AMZN,2019-05-20,-943.4383077764011,-1121.0662081893413,-177.62790041294022,11314.760024734542,21019032.51008125,70765.85154752906,-1121.0662081894766
AMZN,2019-05-21,775.8629139456216,282.85299434842193,-493.00991959719966,11163.192967394554,20737184.985484295,70989.16709229397,282.85299434864845
