stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMGN,2019-01-25,216.5040895614397,123.62713306697597,-92.87695649446374,19883.172162725576,3945239.524638519,16609.3524909486,123.6271330669952
AMGN,2019-01-28,263.86263891862177,469.141128764562,205.27848984594021,20907.893111068995,4005347.2175127543,17026.572555539537,469.14112876452214
AMGN,2019-01-29,108.70622540063252,-57.16711216781597,-165.8733375684485,21091.59795034735,4054285.073877693,17537.085380319364,-57.16711216783941
AMGN,2019-01-30,-289.6303123941532,-239.85765018338867,49.77266221076451,22246.796793348807,4079390.859926337,18628.44197219873,-239.85765018338205
AMGN,2019-01-31,-230.39853311367605,-292.2695356128287,-61.87100249915264,22123.45323250939,4118142.427967473,18225.936785673177,-292.2695356128467
AMGN,2019-02-01,20.936346063229053,49.22498423008432,28.288638166855264,21428.205349881897,4002791.9385889536,17753.01822769081,49.224984230121734
AMGN,2019-02-04,-76.25819436116807,-137.43404588795374,-61.17585152678568,21458.798425531986,3976708.7513826974,17463.130003223174,-137.4340458879885
AMGN,2019-02-05,322.75635311818655,169.53522265211575,-153.2211304660708,21431.481857827384,4031795.317434805,17447.50106595976,169.53522265207505
AMGN,2019-02-06,354.13369401250236,343.68231676525926,-10.451377247243101,20995.25264882701,4003077.8505015313,17266.429695535127,343.68231676524147
AMGN,2019-02-07,358.2252787652821,422.4966785309567,64.27139976567457,22963.336246567822,4245989.712016299,18509.27302090956,422.4966785310329
AMGN,2019-02-08,48.10787328636393,127.33140574848746,79.22353246212353,23026.443547659943,4250493.730944121,18779.38803622195,127.33140574854411
AMGN,2019-02-11,-4.869041115286237,-133.476498677297,-128.60745756201078,23209.70372258998,4316927.574604014,18954.452646707894,-133.47649867731363
AMGN,2019-02-12,335.8223464969372,399.63637854550007,63.814032048562865,23115.6950672046,4345683.348177411,18755.91613847683,399.63637854550177
AMGN,2019-02-13,140.57122508568466,-89.8523850939547,-230.42361017963935,23071.10149282786,4363037.505417846,18370.65140508592,-89.85238509407264
AMGN,2019-02-14,268.24408987171387,164.04446543280875,-104.19962443890512,22216.37803192639,4155295.182940073,18222.259301625832,164.04446543273204
AMGN,2019-02-15,100.56815269106596,-115.99458902117674,-216.5627417122427,23112.80335304859,4321773.0446689455,18562.738696094602,-115.99458902107988
AMGN,2019-02-19,219.00474104308734,267.46904655777763,48.464305514690295,22658.901003228922,4248172.538545847,18533.13990928539,267.4690465577958
AMGN,2019-02-20,389.3497580289293,328.39523175005627,-60.954526278873004,22344.886994229644,4192224.2657228843,18181.89329852056,328.3952317500314
AMGN,2019-02-21,15.042746897531707,-53.91156770386401,-68.95431460139571,21933.906487903456,4073660.0148164355,17734.86194418164,-53.91156770385801
AMGN,2019-02-22,4.323482351931034,-186.19228479291795,-190.51576714484898,21962.908462993662,4120430.9384961957,18109.46755936691,-186.19228479295913
AMGN,2019-02-25,98.83079208087901,143.4844453108381,44.653653229959104,22147.750659701265,4185098.601029898,18126.69253352055,143.48444531083382
AMGN,2019-02-26,-72.99890402584225,-221.54410206975564,-148.5451980439134,21392.949317704843,4086621.866075567,17468.4430483645,-221.5441020697395
AMGN,2019-02-27,296.93373329726114,300.6028011666635,3.6690678694023404,19625.606288822873,3743058.277866779,16122.177005855523,300.6028011666468
AMGN,2019-02-28,119.32288841582577,84.46928909782149,-34.853599318004285,19091.08201736094,3640777.9243201474,15712.165744364458,84.4692890977161
AMGN,2019-03-01,8.88328457939313,5.9387167817376465,-2.944567797655484,18663.115467012125,3571051.0353371724,15025.02222173554,5.938716781704681
AMGN,2019-03-04,232.55738128344257,263.84053334206124,31.28315205861867,19620.10423533264,3716671.2042168844,16130.65775379205,263.8405333421233
AMGN,2019-03-05,237.75417321453295,-11.31119629079215,-249.0653695053251,18035.58659102223,3421800.6148691177,14802.485545995378,-11.311196290806151
AMGN,2019-03-06,70.61285622067564,33.30648835015844,-37.3063678705172,19417.863845094304,3571067.8445578543,15709.416402573845,33.30648835017743
AMGN,2019-03-07,0.4626530110497953,37.2666510254476,36.803998014397806,20110.183872684735,3649351.810747617,16041.998878503973,37.26665102535942
AMGN,2019-03-08,58.91807804267117,114.04318403584773,55.12510599317656,18147.58589705812,3265546.3674730733,15068.999315809146,114.04318403579235
AMGN,2019-03-11,121.1707669595485,182.5992288795613,61.42846192001281,19041.990558810467,3494847.1226031985,15497.323398219898,182.59922887957555
AMGN,2019-03-12,-46.31516885154918,50.472539951342014,96.78770880289119,19007.709866058438,3502899.362424719,15589.0883421821,50.47253995141227
AMGN,2019-03-13,-237.6369531767986,-261.5018523187803,-23.86489914198171,19497.776755731327,3648306.0238883775,16107.919426398657,-261.50185231874946
AMGN,2019-03-14,-35.29957862160553,0.26973780325644015,35.56931642486197,18864.52062848549,3535383.351684467,15473.94027440808,0.2697378032461586
AMGN,2019-03-15,428.61669962373264,92.541152123297,-336.0755475004356,19724.012639509663,3750923.567303812,15933.8599325507,92.54115212332985
AMGN,2019-03-18,-28.39624544702619,-39.18852366356282,-10.79227821653663,19761.452317229778,3782278.707959544,15890.768554155393,-39.18852366349125
AMGN,2019-03-19,-2.939080951177562,33.146022756105964,36.08510370728352,19842.439519012296,3809358.2501136,16363.499809876323,33.14602275607349
AMGN,2019-03-20,-233.60773592785375,-322.1518873482182,-88.54415142036447,19401.22110365538,3711833.0238756645,15384.363690394573,-322.1518873482224
AMGN,2019-03-21,-169.4051688899988,-177.58450164036802,-8.179332750369213,20315.32566665085,3887670.754056654,16725.4471177944,-177.58450164036188
AMGN,2019-03-22,236.05427315379424,134.7176458096799,-101.33662734411433,20744.39946568256,3914121.9883490587,16795.06706217628,134.71764580966357
AMGN,2019-03-25,59.58095519713095,30.847424370326138,-28.73353082680481,20475.891055006963,3817433.909570368,16545.996323681316,30.84742437032375
AMGN,2019-03-26,-91.80960423349093,-92.67799379960718,-0.8683895661162495,20502.620654310784,3867118.0357464096,16563.292939414707,-92.67799379955767
AMGN,2019-03-27,67.30956658233693,67.24419773546231,-0.06536884687461963,21196.370239771888,3955354.3394101886,17376.04796508258,67.24419773546103
AMGN,2019-03-28,175.92392432381507,252.56584951804183,76.64192519422676,20640.144260543468,3860954.063325517,16563.084119270177,252.56584951808838
AMGN,2019-03-29,-57.560121354352525,-38.874577506762975,18.68554384758955,20535.05249843139,3904101.200997745,17137.632313754857,-38.87457750675749
AMGN,2019-04-01,38.69931642157289,61.935249873847816,23.235933452274928,20125.860484149733,3863331.9031575844,16407.144929850558,61.93524987376937
AMGN,2019-04-02,-135.2088062445673,-65.269687403766,69.93911884080131,20484.94883460815,3935715.5908090086,16709.30426981883,-65.26968740373015
AMGN,2019-04-03,-61.19934146866751,-51.911804026177435,9.287537442490077,20534.087382887737,3961512.008420403,16594.028974077424,-51.91180402616155
AMGN,2019-04-04,399.5513025066192,435.6868204043795,36.13551789776028,19158.533028566875,3683903.00267883,15595.98934925851,435.68682040438944
AMGN,2019-04-05,16.162764834336407,-6.44036427109333,-22.603129105429737,19296.82644269184,3775521.7152321627,16001.273432588489,-6.440364271081915
AMGN,2019-04-08,98.40502050491489,104.59470354039333,6.1896830354784385,18486.546493043483,3596748.396919895,15063.721846598175,104.59470354041181
AMGN,2019-04-09,-8.941644297222048,-3.248452094861033,5.693192202361015,17878.31937770649,3455156.6770233917,14717.674063561257,-3.2484520948751765
AMGN,2019-04-10,86.27396189714271,73.4240346685715,-12.849927228571218,18049.109656408502,3491963.9468545387,14419.762550932213,73.42403466858224
AMGN,2019-04-11,92.18591168414133,128.65472203163262,36.468810347491285,18614.986063259577,3575937.065074987,14862.3294841309,128.65472203161846
AMGN,2019-04-12,-43.05197317536181,-46.78676632191153,-3.7347931465497197,17120.773560578877,3282294.01127869,13764.97135746757,-46.78676632188606
AMGN,2019-04-15,99.83369536802724,108.60954492897108,8.77584956094384,15988.328283904772,3049924.131471323,12890.386810545871,108.60954492893595
AMGN,2019-04-16,-84.22441169925035,-115.65811221197859,-31.433700512728237,17643.283200464677,3347969.488750304,14215.642080740312,-115.65811221199505
AMGN,2019-04-17,175.13150353109108,65.85860624869689,-109.2728972823942,18101.164433481936,3323251.7408667267,14345.088081434144,65.85860624871306
AMGN,2019-04-18,-292.8777490560571,-224.9954069144767,67.88234214158041,18962.70185043066,3392283.9735769993,15553.365023491166,-224.99540691449238
AMGN,2019-04-22,-137.95676614277866,-80.6077262684943,57.34903987428436,18988.340000155997,3352149.954369615,15421.72901686872,-80.60772626850873
