date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-02-04,-2491.9157988974002,-1429.094030591879,-1062.8217683055213,821656.3344552332,5.6170723087561526e-05
2019-02-05,2630.3890556184583,4907.802955303873,-2277.4138996854153,819637.5678895611,5.85288465638914e-05
2019-02-06,3252.639933120124,-624.4682381162099,3877.1081712363343,813904.5456476081,5.6771615294317384e-05
2019-02-07,357.14452807361636,2535.8495225718766,-2178.70499449826,865503.8953339794,4.120201292416335e-05
2019-02-08,-2110.7675978256,203.2723104533872,-2314.0399082789872,854114.2427611178,3.405286916973687e-05
2019-02-11,2301.457488671715,2268.042213300099,33.4152753716163,850602.6009970756,4.247598173745426e-05
2019-02-12,994.5216069814459,1637.8339033170391,-643.312296335593,852956.3217079974,3.467325796395638e-05
2019-02-13,22.308335848692565,176.54374594409657,-154.2354100954041,851993.4928438038,3.412166039418173e-05
2019-02-14,4747.719219794138,6179.020939847052,-1431.3017200529148,850486.0807925956,5.539487670116989e-05
2019-02-15,-351.7812373057943,857.4992317610859,-1209.2804690668802,857663.9231799803,3.839644154465606e-05
2019-02-19,2157.991412906212,847.9490484136038,1310.0423644926084,846594.2782022374,3.3806491710294844e-05
2019-02-20,-598.4950870946382,-532.6063320773311,-65.8887550173069,846135.3367761412,4.1584411045668104e-05
2019-02-21,2655.63276005946,3392.9297846771924,-737.2970246177325,839425.4148036774,3.0223682350498633e-05
2019-02-22,21.238751959359185,137.24719756562502,-116.00844560626577,819862.0730854073,3.509775015384057e-05
2019-02-25,546.9057803059121,183.3475730562988,363.5582072496134,806201.613974517,3.250574386041203e-05
2019-02-26,2447.947836445801,2592.345862884007,-144.3980264382064,789071.2595686741,2.4935919780849447e-05
2019-02-27,2150.505699023186,2058.4613730970686,92.04432592611766,777092.9434242717,4.122814199615228e-05
2019-02-28,-76.8938740075441,-499.18363297653434,422.2897589689902,732367.8449172542,3.97736402718629e-05
2019-03-01,1262.7486224337533,1674.281167179055,-411.53254474530195,714608.2937148182,2.707397542208358e-05
2019-03-04,2257.200106606805,1554.6167997010991,702.5833069057057,713816.7882995576,3.091056928799095e-05
2019-03-05,16.422320807283775,119.41510338520152,-102.99278257791777,698611.4956036716,2.1930996489153727e-05
2019-03-06,576.8205865265196,378.46663342513654,198.35395310138318,689900.7745364087,2.856364236207443e-05
2019-03-07,2683.1231720900387,831.0416741299181,1852.0814979601212,685463.4807500523,3.2172460725102915e-05
2019-03-08,1863.6122194874665,1469.9872748722,393.6249446152666,639701.294768883,2.500883508846016e-05
2019-03-11,-50.22170531519564,-285.66431272253624,235.4426074073406,663768.8818623102,3.078100051048857e-05
2019-03-12,931.9913985083559,712.658877956797,219.33252055155887,665317.1788470631,2.950464349268238e-05
2019-03-13,191.60911205189325,1320.197955972253,-1128.58884392036,660589.9083003954,3.3971246618157134e-05
2019-03-14,-132.2345449397354,-463.8673418436354,331.6327969039001,658561.9527071111,3.953412722760303e-05
2019-03-15,-1180.794356341407,-173.63881913142797,-1007.1555372099789,659908.2093168759,2.4413113951958443e-05
2019-03-18,656.4474056508208,1113.0985558084312,-456.65115015761046,647616.1546038885,2.2060657917879135e-05
2019-03-19,255.94242995786212,713.7853999105017,-457.8429699526394,674616.9816204697,2.402187865726828e-05
2019-03-20,-910.109632188637,-333.18529640008376,-576.9243357885532,684782.8434212402,2.164653494366551e-05
2019-03-21,-920.7667510284482,-1250.4993213512087,329.7325703227606,700772.3861823274,2.8125966587771685e-05
2019-03-22,4108.081063812741,5182.411605716541,-1074.3305419037986,716096.1213820798,2.7662483833818967e-05
2019-03-25,225.46517668043893,2009.322390345253,-1783.857213664814,716343.6297264528,2.9307229398664007e-05
2019-03-26,6023.245752070977,5174.094280046317,849.1514720246599,723218.4416132183,2.4944377832586273e-05
2019-03-27,4673.569704665809,2854.409086678012,1819.1606179877965,731079.9953416394,2.411018981202196e-05
2019-03-28,3214.6251838400817,3020.7877105768434,193.83747326323808,731822.2232893417,3.403763023691924e-05
2019-03-29,689.8355097214742,-274.9502015168827,964.785711238357,729690.1860986085,2.587664568709621e-05
2019-04-01,1885.1312869991616,1516.2625840171054,368.8687029820563,727140.8991819608,2.889248147725664e-05
2019-04-02,367.80545746120055,-1086.9347449024751,1454.7402023636755,728746.1395682981,3.07682091303727e-05
2019-04-03,378.99539732448375,4.498218761982137,374.4971785625016,749197.972697328,4.0010974716556564e-05
2019-04-04,2764.386793139915,444.45749832877954,2319.929294811135,746498.2727756322,3.390931355984798e-05
2019-04-05,-981.5072185685381,-28.600393505010025,-952.9068250635282,748493.188128853,3.389550107724092e-05
2019-04-08,2721.5208881140497,3459.809110992161,-738.2882228781116,747347.5155251267,3.3229412550679446e-05
2019-04-09,1467.8826664026844,730.9222926197405,736.9603737829441,743942.3531341978,3.43433144075697e-05
2019-04-10,-1018.7219297243165,397.57614526209477,-1416.2980749864114,742695.4610163171,2.897404692755278e-05
2019-04-11,-1338.634959873688,-1189.401044694221,-149.23391517946712,737119.9057253919,3.3850868900426954e-05
2019-04-12,2552.3130482087445,1206.6352953599378,1345.6777528488067,730213.6734581197,3.220316529696222e-05
2019-04-15,-1473.1060844768413,-1065.6667513171742,-407.439333159667,727765.0460481885,3.1112812861215834e-05
2019-04-16,1404.8887983221564,760.6189358395907,644.2698624825656,705503.5494922101,2.910686305276038e-05
2019-04-17,1796.9526258321796,1011.6156830784364,785.3369427537433,690701.4696667078,2.6472307464371898e-05
2019-04-18,-411.254944321032,-845.891422986686,434.63647866565407,666743.461066777,2.2185194465502236e-05
2019-04-22,4502.747152244644,3667.4910080627096,835.2561441819341,644773.4975794586,2.7394084132321527e-05
2019-04-23,-807.6112888903945,-1282.497854731186,474.8865658407915,639197.3636053895,3.196817958344857e-05
2019-04-24,48.565246254855396,1107.6668611188804,-1059.1016148640251,634376.6142413887,4.032814813017175e-05
2019-04-25,1310.6057012458796,1274.8171739128668,35.78852733301263,632516.41511699,3.168142907824828e-05
2019-04-26,-4823.676493833697,-4311.892904209224,-511.78358962447345,631776.4798678458,2.5529302868552502e-05
2019-04-29,-193.48550679897323,259.8577176375469,-453.34322443652013,628648.1533658297,2.6363627842859816e-05
2019-04-30,-2205.849122526887,-1221.7892159012686,-984.0599066256186,636805.8541471509,2.7598032101865365e-05
2019-05-01,-3144.284122738331,-1721.8742067720964,-1422.4099159662346,658030.0869209708,2.878423308820694e-05
2019-05-02,-1133.2124130384382,-2181.1698428785758,1047.9574298401376,647881.5330158981,2.9132380611886038e-05
2019-05-03,-1284.3290561939932,-1088.5083574680882,-195.82069872590472,639837.7171209932,3.004615608044534e-05
2019-05-06,1950.0847579797748,2395.0689605817834,-444.98420260200845,649323.4305845611,2.8741940555661382e-05
2019-05-07,854.2584965816784,33.244150417947964,821.0143461637306,667827.9011475274,3.240536802677599e-05
2019-05-08,-27.46527698860716,109.25531065917264,-136.72058764777984,666968.1824918798,3.0322335788988217e-05
2019-05-09,1131.94294588546,3501.7967930965297,-2369.853847211069,679405.6853512408,3.2208788485784145e-05
2019-05-10,-3474.374331238531,-2602.806029852686,-871.5683013858447,694197.2131603399,3.2194383399406966e-05
2019-05-13,969.4459487274935,2452.204119481456,-1482.7581707539623,709946.6050152597,2.8988965660248942e-05
2019-05-14,3795.091606856038,3735.692291131494,59.399315724544195,718995.7599078139,3.669446342796833e-05
2019-05-15,-393.32967142249447,-772.4555365783907,379.12586515589624,721275.559650977,3.387074224590035e-05
2019-05-16,66.75084550767595,-228.75619173973766,295.50703724741356,729771.2905751378,2.8153171187629206e-05
2019-05-17,1018.1481850822244,-590.3353644914562,1608.4835495736806,742509.6074354458,2.8170354961363328e-05
2019-05-20,-998.4656766332447,-28.04997189516782,-970.415704738077,760521.3057677913,3.7495460954243355e-05
2019-05-21,1781.227539788375,2144.6720421063906,-363.4445023180154,758462.2498839591,3.9291597291787936e-05
2019-05-22,-4508.2332969984,-3936.3708455226924,-571.8624514757073,757477.7911466208,3.1465800217539006e-05
2019-05-23,2085.298869249573,1995.748119179476,89.55075007009691,770308.7647794108,3.362908017021208e-05
2019-05-24,-1405.2735879489348,-1074.5099886004039,-330.7635993485309,766691.2869510712,3.9488825531926685e-05
2019-05-28,823.2089979029412,-1224.502815269236,2047.7118131721772,789169.9698535304,3.0848832354503735e-05
2019-05-29,2745.4231841356295,4407.198578652345,-1661.7753945167156,794859.0542812288,4.026265977480128e-05
2019-05-30,-1687.6969281471943,-932.6958337696717,-755.0010943775226,774321.7703013312,3.570097842791135e-05
2019-05-31,-3060.5329050947657,-989.102115471323,-2071.4307896234427,769324.6302370727,4.387343836637444e-05
2019-06-03,4482.82794161155,4515.944932020279,-33.11699040873027,793626.271154054,3.309323518410786e-05
2019-06-04,-405.02028058455255,-229.51830124580036,-175.50197933875253,803827.7893274891,2.8635860068010595e-05
2019-06-05,1850.5771250837731,718.7523262815856,1131.8247988021876,797251.7945748264,3.3612469891049135e-05
2019-06-06,3296.117339697714,4065.719857354477,-769.6025176567631,805722.4844439852,3.017217955087741e-05
2019-06-07,-670.548285969289,-236.63911889559265,-433.90916707369666,800335.0150032071,5.427218529049291e-05
2019-06-10,2162.7065357153374,1871.579830869569,291.1267048457682,800770.0097651721,3.649374420241326e-05
2019-06-11,-611.0739115608045,248.25814599886047,-859.332057559665,788751.9303424455,3.283677182226658e-05
2019-06-12,-1207.3189391427497,-867.758091339434,-339.56084780331565,777884.2479265147,3.271458878346039e-05
2019-06-13,2363.163937937779,1772.9238012759167,590.2401366618623,774860.8250774491,3.393778874555634e-05
2019-06-14,266.7758902239225,198.15513145979702,68.62075876412553,767210.756844461,3.0469831998724177e-05
2019-06-17,1540.7737223945833,1663.9932007785194,-123.21947838393618,760970.35735644,3.574306549747754e-05
2019-06-18,-1994.288886815393,-344.1408370822276,-1650.1480497331654,763290.3757773554,3.2829074664462506e-05
2019-06-19,822.7109529637619,-63.04300770334838,885.7539606671102,762511.9635782151,3.3238748581477624e-05
2019-06-20,2300.7468872712266,1452.3283188522514,848.4185684189755,768516.5656788753,3.402533323399001e-05
2019-06-21,-1796.064950075067,1472.9134735455978,-3268.978423620665,759874.7622994123,2.7085020795593995e-05
2019-06-24,-663.6731220543467,193.05100218564624,-856.724124239993,757031.8910740165,3.426393251705671e-05
2019-06-25,796.0497185853934,757.4707217440874,38.57899684130601,744146.7634511054,2.908749185801331e-05
2019-06-26,-933.6467677164705,-233.8169095766488,-699.8298581398218,731561.0887656859,2.8068741042581945e-05
2019-06-27,-220.2847153436617,274.183573963764,-494.4682893074256,724169.9411163524,2.9680664459051803e-05
2019-06-28,1395.755314681256,2169.240499901505,-773.4851852202485,721354.5214878764,2.4735514027037677e-05
2019-07-01,918.1724670032745,1776.8806434451533,-858.7081764418787,706974.4396898439,2.6558537094557362e-05
2019-07-02,1372.5820980049668,918.5308742742978,454.05122373066894,683477.4521882613,2.5592807000275403e-05
2019-07-03,23.810439171790037,-294.12548274967105,317.9359219214611,346410.78315299447,2.372533138263723e-05
2019-07-05,494.02102571007947,494.8171070451236,-0.7960813350441267,636364.4365057277,2.5623702884776422e-05
2019-07-08,-443.1012584830726,-177.3352261757463,-265.7660323073264,633889.0766027314,3.076620039013185e-05
2019-07-09,395.262437000437,452.96052996683926,-57.698092966402285,627846.6547156404,2.4853150036079512e-05
2019-07-10,347.16894908135953,-70.76462473514033,417.93357381649986,626139.1896903323,2.9037062399034233e-05
2019-07-11,2836.210153944444,2506.767421906117,329.442732038327,628258.8612687922,2.8888157320398467e-05
2019-07-12,544.9608721711388,418.8143439628435,126.14652820829531,622605.8392787412,2.9171471660348953e-05
2019-07-15,-48.23372134043689,314.9112108480984,-363.14493218853534,623852.4755836274,2.660176153755298e-05
2019-07-16,2431.0008116102667,1994.933389108818,436.0674225014485,626548.7975568437,3.727968556401594e-05
2019-07-17,-267.73052518977147,328.21752714439975,-595.9480523341713,616420.6823912042,3.531619539473616e-05
2019-07-18,-1766.5386108806845,-2181.070708781489,414.53209790080444,617743.1569720386,2.8747772594832133e-05
2019-07-19,-714.2547282346145,-258.38244759915284,-455.8722806354616,611101.4144059815,3.1538442919208765e-05
2019-07-22,840.4914687739599,1129.6558016020776,-289.1643328281176,603153.3779992196,3.175206943234782e-05
2019-07-23,17.006809757472517,331.8507520129053,-314.84394225543275,601587.8490983914,2.5635278897741467e-05
2019-07-24,-585.3697048660123,-234.405369735424,-350.96433513058844,596035.7019432308,2.7243324735537424e-05
2019-07-25,2245.9669020007673,2024.0401261527225,221.92677584804446,593533.3779077223,2.5077245660712042e-05
2019-07-26,-985.3457507990379,569.3067475428952,-1554.6524983419329,589882.1010869925,2.7066564865147015e-05
2019-07-29,1768.7167428856656,1165.3338305492048,603.382912336461,592975.7917758316,2.6560260474182333e-05
2019-07-30,552.6651358126163,79.57005013095463,473.0950856816616,592250.3319560459,2.639679211221099e-05
2019-07-31,1910.0008251004965,1505.8513426853228,404.1494824151738,618395.0690650977,2.5884798151584563e-05
2019-08-01,11481.609284464217,10849.701647864114,631.9076366001036,653411.1646493736,2.774793983515386e-05
2019-08-02,338.6248333770179,1276.5881941162302,-937.9633607392125,667180.8703398257,3.0311688972988512e-05
2019-08-05,671.4519924050015,459.68061986101884,211.77137254398284,682888.9685356639,2.7112070973817414e-05
2019-08-06,1231.374855189306,225.17739052508153,1006.1974646642243,685559.0501896775,2.9597160686971668e-05
2019-08-07,1442.521270925936,1750.3878160041354,-307.86654507819924,689338.708995171,3.0370816167633168e-05
2019-08-08,1254.7068179684877,986.2823568194559,268.42446114903197,707983.608501158,3.636860657377522e-05
2019-08-09,2011.9926045380803,-320.5305322304254,2332.5231367685055,694483.4445915926,3.0265168943426695e-05
2019-08-12,7676.162146493695,6390.689656061978,1285.4724904317177,700418.413676417,3.558888675575755e-05
2019-08-13,4091.1046942450625,5192.389921877471,-1101.2852276324084,716717.8596222014,4.2913171787594336e-05
2019-08-14,4049.0851125548747,-16.9250025339161,4066.010115088791,735183.9057681661,3.6439850619763945e-05
2019-08-15,1760.906092266861,3112.2861263269665,-1351.3800340601056,737114.047144577,4.367098393301567e-05
2019-08-16,1264.669643210238,894.3956317321471,370.2740114780906,737233.8268666776,4.556464694701199e-05
2019-08-19,1372.9269422345699,1457.8450116660708,-84.918069431501,745165.4844549184,3.858750480268625e-05
2019-08-20,2466.6661404612973,2572.9238798866363,-106.25773942533874,747595.3678589349,4.094786187158559e-05
2019-08-21,346.5582121432006,585.9748842739958,-239.41667213079538,738867.9991938034,3.720355625228052e-05
2019-08-22,-1049.0260300715254,931.8368093892103,-1980.8628394607358,740334.559475742,4.5564345121167626e-05
2019-08-23,6243.926409403915,5900.6787839994995,343.247625404416,762862.0379514801,4.147619706066374e-05
2019-08-26,-619.0218150933063,-1955.296813850946,1336.2749987576397,756336.0893482012,4.366220195962416e-05
2019-08-27,2847.3744276980465,2345.8069574140886,501.5674702839582,755470.1433525488,3.9857178276592844e-05
2019-08-28,3805.4741686209422,3900.70597502904,-95.23180640809787,729223.4493719694,3.481669927746705e-05
2019-08-29,553.664754955005,784.8449516767598,-231.18019672175478,705594.5069846577,3.0809357191873324e-05
2019-08-30,-212.05979402437924,-883.5969757001899,671.5371816758104,698489.1656530804,3.4842618288702154e-05
2019-09-03,-1702.7837910843589,-4310.459374515691,2607.6755834313317,688167.3729682349,3.5492890949924716e-05
2019-09-04,201.46877376783465,-166.7244200698728,368.1931938377073,671987.3081665214,3.893368513853172e-05
2019-09-05,1423.922798075946,1872.082425466344,-448.15962739039793,671010.306071217,3.507593630517149e-05
2019-09-06,1552.3133453984674,35.13562677562776,1517.1777186228394,647281.4731307285,3.6244915310543614e-05
2019-09-09,3134.427253175411,3394.928482463885,-260.5012292884736,644337.7187492374,3.271328306182999e-05
2019-09-10,823.529125244179,-61.934450355971954,885.4635756001511,639493.5095604713,2.9772149038780973e-05
2019-09-11,1628.9769545206127,1786.0655309587255,-157.08857643811285,626835.2319909427,3.392180465405658e-05
2019-09-12,1955.885022637815,1439.8030251478845,516.0819974899306,618939.3478789895,3.230093366155327e-05
2019-09-13,1183.7859277850976,284.03555983905505,899.7503679460426,612103.9871078054,2.9224200165162443e-05
2019-09-16,967.9554115334071,191.9002379987815,776.0551735346255,605028.093979846,2.7276704260204388e-05
2019-09-17,1949.1512310219932,1383.554010077025,565.5972209449681,601821.9661801886,3.666161146495621e-05
2019-09-18,917.4239412669788,813.7140923389361,103.70984892804276,450210.4231355898,3.8284404305165235e-05
2019-09-19,-106.86848659002969,-551.5699756430442,444.7014890530145,594715.7127743117,3.3903669047387916e-05
2019-09-20,-1752.299256151795,-846.0263520171245,-906.2729041346705,601173.2691168358,3.218211627354731e-05
2019-09-23,833.0441594498689,138.1989015360944,694.8452579137744,580978.3022895185,3.1855989395240526e-05
2019-09-24,1803.193891743683,1839.2270134285238,-36.03312168484091,596028.208071785,3.845460390031476e-05
2019-09-25,-192.23917462465926,773.6741480881444,-965.9133227128038,595201.8722487831,3.7128865711941486e-05
2019-09-26,-917.2936119224664,-736.6061595138141,-180.68745240865223,590142.2348461618,3.2441213470517017e-05
2019-09-27,860.0451332831789,830.8533487320701,29.191784551108704,592637.5125619,2.979238128780416e-05
2019-09-30,-233.12513785473035,1204.947257659415,-1438.0723955141455,592300.0240408903,3.82455222558019e-05
2019-10-01,723.8686047252539,-52.51177496001546,776.3803796852694,596293.8988730736,2.9348565618295972e-05
2019-10-02,1701.4471720838349,2711.610443279766,-1010.1632711959312,603220.6754913253,3.37110246613136e-05
2019-10-03,-3163.515843740488,-1969.3356360706046,-1194.1802076698834,595789.7306380016,3.523309130046952e-05
2019-10-04,1276.7929861664225,771.495607992728,505.29737817369437,589088.6477973486,3.2526184414612955e-05
2019-10-07,3061.7686573785413,3350.7309899192323,-288.9623325406911,582710.4094770423,3.6379797339774336e-05
2019-10-08,2000.4568132937745,2237.088181436767,-236.63136814299284,581069.9461792373,3.527899779374878e-05
2019-10-09,445.28478862819645,-177.08896584047378,622.3737544686701,566410.6499379484,3.849380857649822e-05
2019-10-10,1443.818207277531,1115.2014426277606,328.61676464977046,560302.2422652438,3.7345045906821986e-05
2019-10-11,2095.5888878936685,2163.153147941865,-67.56426004819663,567635.7441322386,3.026446649465818e-05
2019-10-14,-1326.4774731514942,-623.4183029906432,-703.0591701608511,557012.8655047228,3.11302292889669e-05
2019-10-15,72.62089105256115,530.991019707641,-458.37012865507984,553645.1604735507,3.177767930495312e-05
2019-10-16,-34.01733497455467,65.14699109707767,-99.16432607163226,560881.2815652264,2.8533183801958685e-05
2019-10-17,465.5737957628285,-221.7222204817453,687.2960162445738,551203.2752614252,3.098072285999173e-05
2019-10-18,4283.202978651238,3239.137520166392,1044.0654584848455,549943.9760259471,3.93563400951383e-05
2019-10-21,-39.60365373237805,-1045.312742236841,1005.709088504463,549924.2489509275,3.726341576409669e-05
2019-10-22,464.6983100025122,1255.40865919932,-790.7103491968079,539149.3551967988,3.221688724405004e-05
2019-10-23,2126.2762902004574,987.4912153325326,1138.785074867925,529391.8228500476,2.7986304919766827e-05
2019-10-24,611.6424442579873,1412.1848121956173,-800.5423679376298,529561.4319522366,3.303021288860029e-05
2019-10-25,-327.7092855967096,-1403.802117969647,1076.0928323729374,526303.833615369,4.067905156106533e-05
2019-10-28,836.548516404922,767.3688590783779,69.179657326544,529780.726625092,3.525803641657606e-05
2019-10-29,2780.3518804005657,1848.7085475561887,931.643332844377,532041.5943301436,3.0303366924339133e-05
2019-10-30,2034.264457686482,1540.3546042374448,493.9098534490372,533682.0588853763,3.5598662769954987e-05
2019-10-31,3435.4262955571057,2677.779416145652,757.6468794114543,535464.4413220111,3.65268493327515e-05
2019-11-01,315.38352196421897,717.4255328958926,-402.04201093167353,542092.4773196984,3.202708815269998e-05
2019-11-04,932.8669689292884,1574.9781159022064,-642.1111469729178,552882.7085620876,3.5757856167264956e-05
2019-11-05,3656.978013827389,2157.6411709714953,1499.3368428558938,558043.6836413098,3.843151027315581e-05
2019-11-06,-190.90670487332082,524.098385499324,-715.0050903726449,559634.9216436889,3.6573439700471444e-05
2019-11-07,-557.2797731540411,1140.0094173479029,-1697.289190501944,558658.5357800105,3.3189369128850035e-05
2019-11-08,820.2419734698615,68.62523616726278,751.6167373025987,543307.5720311276,4.0436042775072306e-05
2019-11-11,1503.7216319888864,666.8290368118627,836.8925951770237,537118.8623676769,3.7217584255493974e-05
2019-11-12,1166.8412083018877,1416.0557700662443,-249.2145617643568,544455.8659683298,3.891616249656439e-05
2019-11-13,-624.1464937975664,310.12538764962756,-934.2718814471938,545204.192771265,3.7447067987218586e-05
2019-11-14,-231.8927507841485,-73.02052594002375,-158.87222484412467,552905.6539463422,4.5116947590276793e-05
2019-11-15,1117.9760348460525,-213.36397590755567,1331.340010753608,554485.9751843502,3.3881211913988544e-05
2019-11-18,78.86777863949231,1187.1804796796885,-1108.3127010401963,551355.7579394662,4.1409677342668596e-05
2019-11-19,-1632.63333169069,-915.8863472536843,-716.7469844370057,558369.8446170068,4.82629362502925e-05
2019-11-20,3177.5888411018072,2846.1321953615584,331.456645740249,570964.0938057745,3.1747814203286396e-05
2019-11-21,2848.2255423227507,2541.1141713673082,307.1113709554422,578207.2490793825,2.6971585647289338e-05
2019-11-22,-1532.2353112808262,-593.5203211839422,-938.7149900968839,570093.6884831776,2.7847015424324584e-05
2019-11-25,106.2551557122924,729.0341699978914,-622.7790142855989,565305.0363015711,2.5520770433597764e-05
2019-11-26,-2161.6380996336366,-181.52583991995732,-1980.1122597136794,563127.0254035547,2.8409230292373267e-05
2019-11-27,232.89665404723476,611.7118779064324,-378.81522385919754,548030.6903271577,2.9486704240746575e-05
2019-11-29,59.54906107451377,-68.01848160569432,127.56754268020805,274679.7365834813,3.3177532606152674e-05
2019-12-02,921.778211139537,316.571347991352,605.206863148185,525601.40361794,2.947257419444043e-05
2019-12-03,1109.9444314703505,1567.56872670802,-457.6242952376696,517288.31912774267,3.7226551544354085e-05
2019-12-04,912.1456053599461,671.3958886126821,240.74971674726393,508449.9972404629,3.5003882809000907e-05
2019-12-05,-118.69400742456631,398.31002991777825,-517.0040373423445,504132.0415425366,3.245440383852588e-05
2019-12-06,-589.4394246816394,-601.3406800570285,11.901255375388995,498485.82428248826,3.492810645063955e-05
2019-12-09,3175.841905133024,-12578.981086528653,15754.822991661676,500994.178488694,3.255809130491965e-05
2019-12-10,-809.0217805382204,142.42914896375396,-951.4509295019741,503786.3946447493,3.8537073398581315e-05
2019-12-11,1368.562731240378,482.97374775451783,885.5889834858602,498172.5556540943,3.2176767338736055e-05
2019-12-12,45.37115998663265,832.395549537595,-787.0243895509623,511857.04916887655,3.450322674631345e-05
2019-12-13,1097.9821788317838,2156.0289687520944,-1058.0467899203109,513367.9986191807,3.129753659533721e-05
2019-12-16,352.37735370777625,528.3365415705352,-175.95918786275882,503168.1732302321,2.4661364562616704e-05
2019-12-17,512.4779878911917,146.62205573306065,365.85593215813105,504984.80362905643,3.89766244825548e-05
2019-12-18,2761.8028075558873,931.6664579784505,1830.1363495774367,495464.78762463573,2.8157240032888322e-05
2019-12-19,43.04806319305935,296.72227009671315,-253.67420690365375,484496.35769647465,3.189200213923686e-05
2019-12-20,-992.3962799309181,-1226.2359008644676,233.8396209335496,482790.76743119577,3.003486885993506e-05
2019-12-23,583.7152646156889,565.6801004807717,18.035164134917167,476826.0556980812,2.639430500813349e-05
2019-12-24,-424.89519954447417,-191.89308724199137,-233.00211230248283,240043.170555455,2.5759117936138447e-05
2019-12-26,-383.20582639328785,-174.64090561397137,-208.5649207793166,450707.3238203703,2.835829944300083e-05
2019-12-27,3625.3790444365045,3013.1796147223527,612.1994297141521,458705.4740238825,2.7512763352212248e-05
