date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,flow_flag_count,max_impact
2019-01-02,588.1676243996956,582.9972995052547,699.8659892616835,588.1676243996956,582.9972995052547,5.170324894441028,91977.65442912799,19817464.0,1365,0.00010414427465119114
2019-01-03,-2040.0962886602656,-2045.3953631519328,-1526.6627486670752,-2040.0962886602656,-2045.3953631519328,5.299074491666914,111499.24779786938,30908381.0,1122,0.00019249935335678876
2019-01-04,554.2376270075947,549.416522226588,-28.126937197255423,554.2376270075947,549.416522226588,4.8211047810066825,115028.15843616695,29947016.0,1113,0.00012836182699036032
2019-01-07,515.4234256619163,509.2861635548202,-300.964259954876,515.4234256619163,509.2861635548202,6.137262107096203,111018.08376116342,23960457.0,1474,0.00017521379089909916
2019-01-08,397.76502067532715,388.871646765853,-564.4481390693886,397.76502067532715,388.871646765853,8.893373909474171,107961.17679242228,22259708.0,1450,0.00016121609612247938
2019-01-09,-262.80490886604383,-262.7679708015818,-158.4806575304423,-262.80490886604383,-262.7679708015818,-0.03693806446199671,1542.3267892705449,1553229.0,41,7.06438121152661e-05
2019-01-10,-752.7585769664794,-758.3599551791391,-260.173993925119,-752.7585769664794,-758.3599551791391,5.601378212659682,69867.98242157152,21774504.0,1801,0.0001155433785847218
2019-01-11,-226.18170073464083,-231.35975812648906,110.98532029019576,-226.18170073464083,-231.35975812648906,5.178057391848252,69694.81297078049,16852388.0,1936,0.0001508998360836471
2019-01-14,2407.3792092220892,2402.9555670515374,791.0421363630172,2407.3792092220892,2402.9555670515374,4.42364217055168,70462.54584764609,16179434.0,2142,0.00014809810929853826
2019-01-15,-1283.614188123251,-1287.884064775775,-686.1434937295845,-1283.614188123251,-1287.884064775775,4.2698766525238,70623.36866255211,16690357.0,1654,0.0001528547533286755
2019-01-16,2382.3899485679544,2376.7467592318762,144.44221422122587,2382.3899485679544,2376.7467592318762,5.643189336077935,72014.6716874933,17444476.0,2069,0.00016456596107027304
2019-01-17,-4800.537200889381,-4804.675185522266,-1295.8218801186306,-4800.537200889381,-4804.675185522266,4.137984632884908,72849.99668549739,17282083.0,1912,0.00018616554208285545
2019-01-18,1433.8289230177759,1430.5521393142733,850.5931962291409,1433.8289230177759,1430.5521393142733,3.2767837035024217,73225.35356705604,19998019.0,1642,0.00013845493678908433
2019-01-22,4650.476051617655,4639.775288454564,3210.0740228737272,4650.476051617655,4639.775288454564,10.700763163090503,76895.9605524465,18617061.0,1424,0.00015243564815701702
2019-01-23,-3068.658161126768,-3074.5194768198407,1823.1432717730252,-3068.658161126768,-3074.5194768198407,5.861315693073369,77726.57362634325,17997976.0,1472,0.00012146802639903791
2019-01-24,1087.2012868124584,1081.4406425466948,-1155.3906173076605,1087.2012868124584,1081.4406425466948,5.760644265763611,77850.43491266342,23250604.0,1890,0.00021264051362355
2019-01-25,-802.747506503232,-809.2704974913892,-2024.3618735398654,-802.747506503232,-809.2704974913892,6.5229909881572645,77840.0478930745,23567482.0,1752,0.00016080097540131354
2019-01-28,2240.0696856395107,2230.787311198848,831.4614323462254,2240.0696856395107,2230.787311198848,9.282374440662739,81426.13442416191,22469419.0,1552,0.0001240200269372084
