date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-02-19,1368.0227706087462,-10080.518066422595,11448.540837031342,483744.6697538489,0.008144041697521462
2019-02-20,-147.34590954211416,-33038.94006223757,32891.594152695456,483460.68558371876,0.009025146726813784
2019-02-21,1536.3800790411651,7890.4308607567555,-6354.050781715591,479621.22125093645,0.008843482857290086
2019-02-22,22.483658931055537,979.9244733971932,-957.4408144661379,468476.1655909183,0.009653802678867271
2019-02-25,272.6299310207237,-11960.732715587688,12233.362646608412,460610.9117808348,0.007875737976392457
2019-02-26,1642.1565051020941,3009.4904288364455,-1367.3339237343512,450829.9985465504,0.00673382835569809
2019-02-27,1637.7777986593396,-14421.626952286244,16059.404750945583,444095.15829137294,0.009979500652189699
2019-02-28,43.405290818919525,-2231.258923941136,2274.664214760055,418558.31106024265,0.006477756065907521
2019-03-01,1113.9353572494713,6883.342207283013,-5769.406850033542,408316.57861641,0.00524975615072093
2019-03-04,1994.3115045020884,-12539.792265797014,14534.1037702991,407903.47758579213,0.00784665282399264
2019-03-05,-354.7610571951735,-7982.5036436086775,7627.742586413504,399148.7705610604,0.005735186486836531
2019-03-06,583.9622468781121,-676.6550696701703,1260.617316548282,394211.3162032934,0.007564647893508109
2019-03-07,2322.871621208279,-29547.20451323344,31870.07613444172,391687.81308973336,0.007477265114623346
2019-03-08,1175.9474144509811,-7262.929638402238,8438.87705285322,365527.7251698293,0.0055292888481321715
2019-03-11,189.877205582756,-1010.3520722979972,1200.2292778807532,379305.1003407517,0.006363675592957785
2019-03-12,821.3893397776784,-5150.351123338969,5971.740463116647,380186.0092751122,0.006070648800147003
2019-03-13,-55.726847288211445,11032.5759559255,-11088.302803213712,377484.7385073061,0.007841873601571328
2019-03-14,-695.6956091460551,123.88119852286042,-819.5768076689151,376399.0085480409,0.006347302796890512
2019-03-15,-1505.2848882808114,8438.230954346624,-9943.515842627436,377087.83691655734,0.006405928349092674
2019-03-18,195.08050218433314,6050.605674982257,-5855.525172797924,369970.35255953757,0.005040180066434398
2019-03-19,874.6234287213467,-9472.759741447331,10347.383170168678,385436.3958754718,0.005297970946795282
2019-03-20,-910.9467967760661,1924.0498300687043,-2834.9966268447706,391196.7315385224,0.0056777995403321435
2019-03-21,-1115.166625627799,1091.9721215579991,-2207.1387471857975,400436.3120363047,0.005866094085590446
2019-03-22,3225.4870357917343,11876.436439757505,-8650.94940396577,409214.3688406883,0.006917620525540382
2019-03-25,-244.0367874760592,13060.930674446865,-13304.967461922924,409318.4526453888,0.0068182832950406365
2019-03-26,4591.124968922311,-11953.1229947382,16544.24796366051,413156.48644906445,0.007434632466777807
