date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-02-15,-227.58401380866155,454.9271470555194,-682.511160864181,501364.20148615824,2.645858178715856e-05
2019-02-19,835.8676837493758,-37.85859217807814,873.726275927454,496548.9880140227,2.647323216382034e-05
2019-02-20,-493.5295192436216,-1621.9181388996947,1128.3886196560734,494720.2769952391,2.6696059615088778e-05
2019-02-21,1310.8481846293516,2260.4967457779776,-949.6485611486258,491700.79387485253,2.5126098673169715e-05
2019-02-22,-208.2543624707013,76.26951982947526,-284.5238823001766,479926.665939013,2.8171012286672214e-05
2019-02-25,186.2158137012761,-555.7729118301178,741.9887255313937,473266.89841718617,2.3878972508079686e-05
2019-02-26,1346.1179942158037,1499.5000637248486,-153.38206950904475,461991.95021212415,1.9748178758241877e-05
2019-02-27,1346.5984468000006,1264.049676973028,82.54876982697253,453860.87271191954,2.949950921768583e-05
2019-02-28,-59.42085526606354,-431.0721539986188,371.6512987325552,428022.90404657676,2.234217692299283e-05
2019-03-01,776.5672818070205,1366.290430043805,-589.7231482367843,417670.89412967395,1.6894039711781485e-05
2019-03-04,571.7032004673941,332.80575680062526,238.89744366676877,416310.1660728181,2.2029204380381795e-05
2019-03-05,-678.0875749817188,-529.0212342053923,-149.06634077632663,407150.1761589734,1.6066514835370067e-05
2019-03-06,528.241469760513,377.8115142249467,150.42995553556642,401914.98233186826,2.0788394991935825e-05
2019-03-07,2228.2329611800924,269.3476123640332,1958.8853488160587,399412.95906494523,2.1450226394910397e-05
2019-03-08,631.3493833881316,65.28484023936056,566.0645431487712,372684.37786887126,1.729149627526544e-05
2019-03-11,-309.6025012395119,-476.0047944164364,166.40229317692447,386780.79037228465,2.0216452673567356e-05
2019-03-12,901.9056597874726,246.27313823059794,655.6325215568747,387605.2708566016,2.1208074982339732e-05
2019-03-13,-201.68086486165208,856.5454571725729,-1058.226322034225,384955.10354879545,2.516352904943367e-05
2019-03-14,-767.8062051360502,-1055.3042220646182,287.498016928568,383911.0944658746,2.6148486613513245e-05
2019-03-15,-1959.6477403421527,-427.05188278166537,-1532.5958575604873,384482.2185579566,1.746973355564832e-05
2019-03-18,-359.8563141672572,1.9884421012493796,-361.84475626850656,377825.0844162667,1.3862363125605382e-05
2019-03-19,131.78128106393956,-152.32328806762666,284.1045691315663,393231.7163613378,1.8474687063997644e-05
2019-03-20,-928.6879627806126,-536.4112108128639,-392.2767519677486,399249.3826800549,1.5053916261877417e-05
2019-03-21,-1948.6939153621286,-2251.3709430799936,302.67702771786486,409006.447418969,2.181671513359714e-05
2019-03-22,2266.861231962459,3105.625564746727,-838.7643327842679,418886.1700568775,2.3038616913691896e-05
2019-03-25,-1742.3157047237642,122.32472849833132,-1864.6404332220957,419139.22751716746,2.146830487610134e-05
2019-03-26,4023.6672322868258,3032.6024302314227,991.0648020554032,423019.1204190318,2.1220314637890537e-05
2019-03-27,1979.0177157610165,927.5188042393848,1051.4989115216315,426893.4310120304,1.878448955390386e-05
2019-03-28,1603.2705633213743,1678.6205518235251,-75.34998850215091,427913.28250810417,2.6649181273346538e-05
2019-03-29,456.0639601726643,-170.87191483471122,626.9358750073754,427438.92026459024,1.7939575003096974e-05
2019-04-01,768.9027373494603,653.0466854380084,115.85605191145197,424801.5684235027,1.9814980132290837e-05
2019-04-02,236.3313263238458,-1046.5595823370866,1282.8909086609322,425988.6281485605,2.077674535885435e-05
2019-04-03,-1189.8233490740674,-747.4509388347133,-442.3724102393541,438258.49392992887,2.834741008550668e-05
2019-04-04,2368.12994431805,-730.8472877776544,3098.977232095705,437689.89676935546,2.4456552907539124e-05
2019-04-05,-1020.6363685522984,-543.9223934746258,-476.71397507767267,439258.33671362745,2.3040416294229777e-05
2019-04-08,2102.8533941761857,1753.4743781740326,349.3790160021529,436516.79089436773,2.0733327439776414e-05
2019-04-09,472.6917844414518,313.45397162400064,159.23781281745107,435784.3097867665,2.318373146027163e-05
2019-04-10,-1415.864111978614,-4.630857395152091,-1411.2332545834618,434726.374179569,2.0521136407143755e-05
2019-04-11,-985.9549981559348,-1017.3983735734869,31.443375417551962,431778.1906187693,2.438944460093121e-05
2019-04-12,1617.2316662856783,35.3582287712736,1581.8734375144047,427985.44924904464,1.96587408581229e-05
2019-04-15,-1709.1000097326419,-964.0173314859373,-745.0826782467044,425165.04458426277,2.563028493871899e-05
2019-04-16,401.3324920119087,-113.41674508435568,514.7492370962644,412714.0605478604,2.0838869012907918e-05
2019-04-17,880.4501643810956,217.05646932666988,663.3936950544257,404581.84406762576,1.950132928062404e-05
2019-04-18,-545.9321138756089,-876.6338806314885,330.70176675587965,390042.7330018777,1.8069369478573448e-05
2019-04-22,2595.3487447349103,1830.0594440100235,765.2893007248871,376635.7790299804,1.7582328894846696e-05
2019-04-23,-835.8704794355228,-1262.8296890984357,426.9592096629129,373856.82462311024,2.6779736635296427e-05
2019-04-24,-849.8700158653553,2.626784572790001,-852.4968004381456,370212.1016763858,3.156229188648451e-05
2019-04-25,110.04937842192496,82.66959086257818,27.379787559346646,369446.00908369414,2.0254483611364452e-05
2019-04-26,-3243.616028093393,-3135.003792859165,-108.61223523422791,368787.55804702616,1.925029224980287e-05
2019-04-29,-205.84713347387913,-237.50315485881265,31.656021384933453,367251.8184127144,1.939860062032674e-05
2019-04-30,-1639.5936236766547,-386.5206896287748,-1253.0729340478797,372538.54634972685,2.2082003905071663e-05
